MD(m)	TVD(m)	TVDSS(m)	TWT(ms)	Vint(m/s)
1281.1500244	1281.0716553	1246.97168	1219.727051	1862.8642578
1281.3	1281.2215576	1247.121582	1219.8869629	1875.3573
1281.4499512	1281.37146	1247.2714844	1220.0479736	1862.7272949
1281.6	1281.5214844	1247.4215088	1220.2089844	1862.8642578
1281.9	1281.8215332	1247.7215576	1220.528931	1875.3573
1282.0500488	1281.9715576	1247.871582	1220.6890869	1873.9609375
1282.2	1282.12146	1248.0214844	1220.8480225	1886.48291
1282.3499756	1282.2714844	1248.1715088	1221.0050049	1910.956421
1282.5	1282.4213867	1248.3214111	1221.161011	1922.6352539
1282.8	1282.7214355	1248.62146	1221.4709473	1935.945801
1282.9499512	1282.8713379	1248.7713623	1221.6229248	1972.2994385
1283.1	1283.0213623	1248.9213867	1221.776001	1960.0697021
1283.25	1283.1713867	1249.0714111	1221.9279785	1973.9055176
1283.4	1283.3214111	1249.2214355	1222.078979	1986.3690186
1283.5500488	1283.4713135	1249.3713379	1222.22998	1987.9379883
1283.7	1283.6212158	1249.52124	1222.3840332	1946.3481445
1283.8499756	1283.77124	1249.6712646	1222.540039	1922.6352539
1284	1283.9212646	1249.821289	1222.6970215	1910.956421
1284.1500244	1284.071289	1249.9713135	1222.856079	1886.6038818
1284.3	1284.2213135	1250.1213379	1223.0169678	1864.244141
1284.4499512	1284.3712158	1250.27124	1223.18103	1827.5303955
1284.6	1284.52124	1250.4212646	1223.3450928	1829.0185547
1284.9	1284.821167	1250.7211914	1223.6750488	1818.446167
1285.0500488	1284.9711914	1250.8712158	1223.838989	1829.0185547
1285.2	1285.1210938	1251.0211182	1224.00293	1828.8594971
1285.3499756	1285.2711182	1251.1711426	1224.1660156	1839.7146
1285.5	1285.4211426	1251.321167	1224.3280029	1851.8980713
1285.6500244	1285.571167	1251.4711914	1224.4880371	1875.3573
1285.8	1285.7211914	1251.6212158	1224.6470947	1886.6038818
1285.9499512	1285.8709717	1251.7709961	1224.8050537	1897.8730469
1286.1	1286.0209961	1251.921021	1224.96106	1922.6352539
1286.25	1286.171021	1252.0710449	1225.1169434	1924.1052246
1286.4	1286.3210449	1252.221069	1225.2709961	1947.9331055
1286.5500488	1286.471069	1252.3710938	1225.4240723	1960.0697021
1286.7	1286.6209717	1252.5209961	1225.57605	1972.2994385
1286.8499756	1286.7709961	1252.671021	1225.7269287	1987.9379883
1287	1286.921021	1252.8210449	1225.8770752	1998.9909668
1287.1500244	1287.0709229	1252.9709473	1226.0290527	1973.9055176
1287.3	1287.2209473	1253.1209717	1226.1820068	1961.5974121
1287.4499512	1287.37085	1253.270874	1226.3369141	1934.3706055
1287.6	1287.520874	1253.4208984	1226.4920654	1934.4577637
1287.75	1287.6708984	1253.5709229	1226.647949	1924.1052246
1287.9	1287.8209229	1253.7209473	1226.8049316	1910.956421
1288.0500488	1287.9709473	1253.8709717	1226.9630127	1897.986084
1288.2	1288.12085	1254.020874	1227.12	1909.401489
1288.3499756	1288.270752	1254.1707764	1227.2779541	1899.418579
1288.5	1288.4207764	1254.320801	1227.4349365	1910.956421
1288.6500244	1288.570801	1254.4708252	1227.5899658	1935.945801
1288.8	1288.7208252	1254.62085	1227.7451172	1934.4577637
1288.9499512	1288.8707275	1254.770752	1227.8989258	1947.8557129
1289.4	1289.3206787	1255.2207031	1228.3609619	1947.9331055
1289.5500488	1289.4707031	1255.3707275	1228.513916	1961.5974121
1289.7	1289.6206055	1255.52063	1228.6658936	1972.2994385
1289.8499756	1289.77063	1255.6706543	1228.8181152	1972.3586426
1290	1289.9206543	1255.8206787	1228.9689941	1987.9379883
1290.3	1290.2207031	1256.1207275	1229.2709961	1986.3690186
1290.4499512	1290.3706055	1256.27063	1229.4219971	1986.3205566
1290.6	1290.5205078	1256.4205322	1229.572998	1986.3690186
1290.9	1290.8205566	1256.7205811	1229.8769531	1973.9055176
1291.0500488	1290.9705811	1256.8706055	1230.0299072	1961.5974121
1291.2	1291.1204834	1257.0205078	1230.1829834	1958.4748535
1291.3499756	1291.2705078	1257.1705322	1230.3359375	1961.5974121
1291.5	1291.4205322	1257.3205566	1230.487915	1973.9055176
1291.6500244	1291.5705566	1257.4705811	1230.6380615	1998.9909668
1291.8	1291.720459	1257.6204834	1230.7879639	2000.5799561
1291.9499512	1291.8703613	1257.7703857	1230.9370117	2011.7453613
1292.1	1292.0203857	1257.92041	1231.08606	2013.383667
1292.25	1292.17041	1258.0704346	1231.2340088	2027.9851074
1292.4	1292.3204346	1258.220459	1231.381958	2026.3522949
1292.5500488	1292.470459	1258.3704834	1231.5299072	2027.9851074
1292.7	1292.6203613	1258.5203857	1231.6779785	2024.7034912
1292.8499756	1292.7703857	1258.67041	1231.8270264	2013.383667
1293	1292.9202881	1258.8203125	1231.9769287	2000.5799561
1293.1500244	1293.0703125	1258.9703369	1232.1280518	1986.3690186
1293.3	1293.2203369	1259.1203613	1232.2779541	2000.5799561
1293.4499512	1293.370239	1259.2702637	1232.4279785	1998.9521484
1293.6	1293.5202637	1259.4202881	1232.578979	1986.3690186
1293.9	1293.8203125	1259.7203369	1232.8829346	1973.9055176
1294.0500488	1293.9703369	1259.8703613	1233.036011	1960.0697021
1294.2	1294.1201172	1260.0201416	1233.1879883	1972.2994385
1294.3499756	1294.2701416	1260.170166	1233.342041	1947.9331055
1294.5	1294.420166	1260.32019	1233.4959717	1949.4418945
1294.6500244	1294.57019	1260.4702148	1233.6519775	1922.6352539
1294.8	1294.7202148	1260.620239	1233.80896	1910.956421
1294.9499512	1294.8701172	1260.7701416	1233.9650879	1921.0709229
1295.4	1295.3200684	1261.2200928	1234.4299316	1935.945801
1295.5500488	1295.4700928	1261.3701172	1234.58606	1922.6352539
1295.7	1295.62	1261.52002	1234.7489014	1839.5623779
1295.8499756	1295.77002	1261.6700439	1234.9119873	1839.7146
1296	1295.9200439	1261.8200684	1235.0759277	1830.3487549
1296.1500244	1296.0700684	1261.9700928	1235.237915	1851.8980713
1296.3	1296.2200928	1262.1201172	1235.3990479	1862.8642578
1296.4499512	1296.369873	1262.2698975	1235.5579834	1885.0688477
1296.75	1296.6699219	1262.5699463	1235.87207	1910.956421
1296.9	1296.8199463	1262.719971	1236.0269775	1935.945801
1297.0500488	1296.969971	1262.87	1236.18103	1947.9384766
1297.2	1297.119873	1263.0198975	1236.3339844	1960.0175781
1297.3499756	1297.2698975	1263.1699219	1236.4880371	1947.9492188
1297.5	1297.4199219	1263.3199463	1236.6429443	1935.961792
1297.6500244	1297.5698242	1263.4698486	1236.7980957	1934.4737549
1297.8	1297.7198486	1263.619873	1236.953979	1924.1210938
1297.9499512	1297.869751	1263.7697754	1237.1099854	1921.086792
1298.1	1298.0197754	1263.9198	1237.2650146	1935.961792
1298.25	1298.1698	1264.0698242	1237.4190674	1947.9492188
1298.4	1298.3198242	1264.2198486	1237.5710449	1973.921875
1298.5500488	1298.4698486	1264.369873	1237.719971	2013.4002686
1298.7	1298.619751	1264.5197754	1237.8669434	2039.4992676
1298.8499756	1298.7697754	1264.6698	1238.0119629	2069.6960449
1299	1298.9196777	1264.8197021	1238.155029	2097.2919922
1299.1500244	1299.0697021	1264.9697266	1238.2969971	2113.140625
1299.3	1299.2197266	1265.119751	1238.4370117	2141.9152832
1299.4499512	1299.3696289	1265.2696533	1238.5770264	2141.9953613
1299.6	1299.5196533	1265.4196777	1238.7169189	2143.7397461
1299.9	1299.8197021	1265.7197266	1239	2127.4306641
1300.0500488	1299.9697266	1265.869751	1239.1409912	2113.140625
1300.2	1300.1195068	1266.0195313	1239.2819824	2125.6994629
1300.3499756	1300.2695313	1266.1695557	1239.4219971	2143.7397461
1300.5	1300.4195557	1266.31958	1239.559082	2188.4785156
1300.6500244	1300.56958	1266.4696045	1239.6949463	2207.6757813
1300.8	1300.7196045	1266.6196289	1239.828979	2239.1018066
1300.9499512	1300.8695068	1266.7695313	1239.9620361	2253.317627
1301.7	1301.6193848	1267.519409	1240.6400146	2211.9733887
1301.8499756	1301.769409	1267.6694336	1240.780029	2143.7397461
1302.1500244	1302.069458	1267.9694824	1241.0579834	2158.447998
1302.4499512	1302.3693848	1268.269409	1241.335083	2164.99707
1302.6	1302.519409	1268.4194336	1241.474	2158.447998
1302.75	1302.6693115	1268.5693359	1241.6140137	2143.7397461
1302.9	1302.8193359	1268.71936	1241.75708	2097.2919922
1303.0500488	1302.96936	1268.8693848	1241.901001	2083.4025879
1303.2	1303.1192627	1269.0192871	1242.0450439	2081.70752
1303.3499756	1303.2692871	1269.1693115	1242.1890869	2083.4025879
1303.5	1303.4193115	1269.3193359	1242.334961	2056.1687012
1303.6500244	1303.5693359	1269.46936	1242.4830322	2026.3690186
1303.8	1303.71936	1269.6193848	1242.6340332	1986.385498
1303.9499512	1303.8692627	1269.7692871	1242.7850342	1986.3369141
1304.25	1304.169189	1270.0692139	1243.088989	1973.921875
1304.4	1304.3192139	1270.2192383	1243.2420654	1960.0859375
1304.5500488	1304.4692383	1270.3692627	1243.39502	1961.6136475
1304.7	1304.619141	1270.519165	1243.54895	1946.3642578
1304.8499756	1304.769165	1270.669189	1243.7030029	1947.9492188
1305	1304.919189	1270.8192139	1243.85498	1973.921875
1305.1500244	1305.0692139	1270.9692383	1244.0059814	1986.385498
1305.3	1305.2191162	1271.119141	1244.1560059	2000.5964355
1305.4499512	1305.3690186	1271.269043	1244.3059082	1998.9686279
1305.6	1305.519043	1271.4190674	1244.453979	2026.3690186
1305.75	1305.6690674	1271.5690918	1244.6019287	2028.0019531
1305.9	1305.8190918	1271.7191162	1244.75	2026.3690186
1306.0500488	1305.9691162	1271.869141	1244.897949	2028.0019531
1306.2	1306.1190186	1272.019043	1245.046021	2024.7202148
1306.3499756	1306.269043	1272.1690674	1245.1950684	2013.4002686
1306.5	1306.4190674	1272.3190918	1245.3459473	1987.9544678
1306.8	1306.7189941	1272.6190186	1245.6480713	1986.385498
1306.9499512	1306.8688965	1272.768921	1245.79895	1986.3369141
1307.1	1307.018921	1272.9189453	1245.9499512	1986.385498
1307.4	1307.31897	1273.2189941	1246.2539063	1973.921875
1307.5500488	1307.4689941	1273.3690186	1246.4069824	1960.0859375
1307.7	1307.6188965	1273.518921	1246.5599365	1960.0175781
1307.8499756	1307.7687988	1273.6688232	1246.713989	1947.9492188
1308	1307.9188232	1273.8188477	1246.8690186	1935.961792
1308.1500244	1308.0688477	1273.9688721	1247.0240479	1934.4737549
1308.3	1308.2188721	1274.1188965	1247.1799316	1924.1210938
1308.4499512	1308.3687744	1274.2687988	1247.33606	1921.086792
1308.9	1308.8188477	1274.7188721	1247.8009033	1935.961792
1309.0500488	1308.9688721	1274.8688965	1247.9570313	1922.651123
1309.2	1309.1186523	1275.0186768	1248.1130371	1921.086792
1309.3499756	1309.2686768	1275.1687012	1248.2709961	1899.4342041
1309.5	1309.4187012	1275.3187256	1248.427002	1922.651123
1309.6500244	1309.5687256	1275.46875	1248.5820313	1935.961792
1309.8	1309.71875	1275.6187744	1248.7380371	1922.651123
1309.9499512	1309.8686523	1275.7686768	1248.8930664	1934.3865967
1310.25	1310.1687012	1276.0687256	1249.20105	1947.9492188
1310.4	1310.3186035	1276.2186279	1249.3530273	1973.921875
1310.5500488	1310.4686279	1276.3686523	1249.5059814	1961.6136475
1310.7	1310.61853	1276.5185547	1249.6560059	1998.9686279
1310.8499756	1310.7685547	1276.668579	1249.8070068	1986.385498
1311	1310.918579	1276.8186035	1249.956909	2000.5964355
1311.1500244	1311.0686035	1276.9686279	1250.105957	2013.4002686
1311.3	1311.2186279	1277.1186523	1250.2540283	2026.3690186
1311.4499512	1311.36853	1277.2685547	1250.4030762	2011.762085
1311.6	1311.5185547	1277.418579	1250.552002	2013.4002686
1311.75	1311.668457	1277.5684814	1250.7009277	2015.012329
1311.9	1311.8184814	1277.7185059	1250.8499756	2013.4002686
1312.0500488	1311.9685059	1277.86853	1250.9980469	2026.3690186
1312.2	1312.1184082	1278.0184326	1251.1469727	2011.762085
1312.8	1312.7185059	1278.61853	1251.7349854	2041.1600342
1312.9499512	1312.8682861	1278.768311	1251.8809814	2052.818359
1313.25	1313.168335	1279.068359	1252.1749268	2041.1600342
1313.4	1313.318359	1279.2183838	1252.322998	2026.3690186
1313.5500488	1313.4683838	1279.3684082	1252.4720459	2013.4002686
1313.7	1313.6182861	1279.518311	1252.6219482	1998.9686279
1313.8499756	1313.768311	1279.668335	1252.7730713	1986.385498
1314	1313.918335	1279.818359	1252.92395	1987.9544678
1314.3	1314.2182617	1280.1182861	1253.2260742	1986.385498
1314.4499512	1314.3681641	1280.2681885	1253.3769531	1986.3369141
1314.6	1314.5181885	1280.4182129	1253.528931	1973.921875
1314.75	1314.6682129	1280.5682373	1253.6799316	1986.385498
1314.9	1314.8182373	1280.7182617	1253.8330078	1960.0859375
1315.0500488	1314.9682617	1280.8682861	1253.9851074	1973.921875
1315.2	1315.1181641	1281.0181885	1254.137085	1972.3157959
1315.3499756	1315.2681885	1281.1682129	1254.290039	1961.6136475
1315.5	1315.418091	1281.3181152	1254.44104	1986.385498
1315.6500244	1315.5681152	1281.46814	1254.5919189	1987.9544678
1315.8	1315.71814	1281.6181641	1254.74292	1986.385498
1315.9499512	1315.868042	1281.7680664	1254.894043	1984.769165
1316.1	1316.0180664	1281.918091	1255.046021	1973.921875
1316.25	1316.168091	1282.0681152	1255.1970215	1986.385498
1316.4	1316.3181152	1282.21814	1255.3470459	2000.5964355
1316.5500488	1316.46814	1282.3681641	1255.4959717	2013.4002686
1316.7	1316.618042	1282.5180664	1255.643921	2026.3518066
1317	1316.9179688	1282.8179932	1255.9420166	2013.4002686
1317.1500244	1317.0679932	1282.9680176	1256.0930176	1986.385498
1317.3	1317.2180176	1283.118042	1256.243042	2000.5964355
1317.4499512	1317.36792	1283.2679443	1256.3929443	1998.9686279
1317.75	1317.6679688	1283.5679932	1256.6950684	1986.385498
1317.9	1317.8179932	1283.7180176	1256.8459473	1987.9544678
1318.0500488	1317.9678955	1283.86792	1256.9969482	1986.385498
1318.2	1318.1177979	1284.0178223	1257.1469727	1998.9686279
1318.3499756	1318.2678223	1284.1678467	1257.2969971	1999.0074463
1318.5	1318.4178467	1284.3178711	1257.4460449	2013.4002686
1318.6500244	1318.5678711	1284.4678955	1257.5930176	2041.1600342
1318.8	1318.7178955	1284.61792	1257.7388916	2056.1687012
1318.9499512	1318.8677979	1284.7678223	1257.88501	2052.818359
1319.1	1319.0178223	1284.9178467	1258.028931	2083.4025879
1319.4	1319.317749	1285.2177734	1258.3129883	2113.140625
1319.5500488	1319.4677734	1285.3677979	1258.453979	2127.4306641
1319.7	1319.6176758	1285.5177	1258.594971	2125.6994629
1319.8499756	1319.7677	1285.6677246	1258.7359619	2127.4306641
1320	1319.9177246	1285.817749	1258.88	2083.4025879
1320.1500244	1320.067749	1285.9677734	1259.0250244	2069.6960449
1320.3	1320.2177734	1286.1177979	1259.1719971	2041.1600342
1320.4499512	1320.3676758	1286.2677	1259.3209229	2011.762085
1320.6	1320.5175781	1286.4176025	1259.4689941	2026.3690186
1320.75	1320.6676025	1286.567627	1259.618042	2013.4002686
1320.9	1320.817627	1286.7176514	1259.7680664	2000.5964355
1321.0500488	1320.9676514	1286.8676758	1259.9169922	2013.4002686
1321.2	1321.1175537	1287.0175781	1260.0649414	2026.3518066
1321.3499756	1321.2675781	1287.1676025	1260.2119141	2041.1600342
1321.5	1321.4176025	1287.317627	1260.3590088	2039.5059814
1321.8	1321.717529	1287.6175537	1260.6530762	2041.1600342
1321.9499512	1321.8674316	1287.7674561	1260.8	2039.4992676
1322.1	1322.0174561	1287.91748	1260.947998	2028.0019531
1322.4	1322.3175049	1288.217529	1261.2440186	2026.3690186
1322.5500488	1322.467529	1288.3675537	1261.3919678	2028.0019531
1322.7	1322.6174316	1288.5174561	1261.5419922	1998.9686279
1322.8499756	1322.7674561	1288.66748	1261.69397	1973.921875
1323	1322.91748	1288.8175049	1261.8470459	1960.0859375
1323.1500244	1323.0673828	1288.9674072	1262	1961.6136475
1323.3	1323.2174072	1289.1174316	1262.153931	1947.9492188
1323.4499512	1323.36731	1289.267334	1262.3070068	1958.4910889
1323.75	1323.6673584	1289.5673828	1262.6169434	1935.961792
1323.9	1323.8173828	1289.7174072	1262.7709961	1947.9492188
1324.0500488	1323.9674072	1289.8674316	1262.9260254	1935.961792
1324.2	1324.11731	1290.017334	1263.0809326	1934.3865967
1324.3499756	1324.2672119	1290.1672363	1263.236084	1934.4737549
1324.5	1324.4172363	1290.317261	1263.3909912	1935.961792
1324.6500244	1324.567261	1290.4672852	1263.5469971	1924.1210938
1324.8	1324.7172852	1290.61731	1263.7009277	1947.9492188
1324.9499512	1324.8671875	1290.7672119	1263.85498	1946.3642578
1325.1	1325.0172119	1290.9172363	1264.0090332	1947.9492188
1325.25	1325.1672363	1291.067261	1264.165039	1922.651123
1325.4	1325.317261	1291.2172852	1264.3200684	1935.961792
1325.5500488	1325.4672852	1291.36731	1264.4759521	1924.1210938
1325.7	1325.6170654	1291.51709	1264.631958	1921.086792
1325.8499756	1325.76709	1291.6671143	1264.7880859	1922.651123
1326	1325.9171143	1291.8171387	1264.94397	1924.1210938
1326.3	1326.2171631	1292.1171875	1265.2579346	1910.972168
1326.4499512	1326.3670654	1292.26709	1265.41394	1921.086792
1326.6	1326.51709	1292.4171143	1265.5700684	1922.651123
1326.75	1326.6671143	1292.5671387	1265.7259521	1924.1210938
1326.9	1326.8170166	1292.717041	1265.8809814	1935.961792
1327.0500488	1326.967041	1292.8670654	1266.036011	1934.4737549
1327.2	1327.1169434	1293.0169678	1266.1889648	1960.0175781
1327.5	1327.4169922	1293.3170166	1266.49292	1973.921875
1327.6500244	1327.5670166	1293.467041	1266.6430664	1999.0074463
1327.8	1327.717041	1293.6170654	1266.7910156	2028.0019531
1327.9499512	1327.8669434	1293.7669678	1266.9390869	2024.7202148
1328.1	1328.0169678	1293.9169922	1267.084961	2056.1687012
1328.25	1328.16687	1294.0668945	1267.230957	2054.49
1328.4	1328.3168945	1294.2169189	1267.375	2083.4025879
1328.5500488	1328.4669189	1294.3669434	1267.5180664	2097.2919922
1328.7	1328.6168213	1294.5168457	1267.6589355	2127.4980469
1328.8499756	1328.7668457	1294.66687	1267.8010254	2111.3676758
1329.1500244	1329.0668945	1294.9669189	1268.084961	2113.140625
1329.3	1329.2169189	1295.1169434	1268.2280273	2097.2919922
1329.4499512	1329.366699	1295.2667236	1268.37	2111.4211426
1329.6	1329.5167236	1295.416748	1268.5140381	2083.4025879
1329.75	1329.666748	1295.5667725	1268.6569824	2099.04126
1329.9	1329.8167725	1295.7167969	1268.79895	2113.140625
1330.0500488	1329.9667969	1295.8668213	1268.94104	2111.3676758
1330.2	1330.116699	1296.0167236	1269.081909	2127.4980469
1330.3499756	1330.2667236	1296.166748	1269.224	2111.3676758
1330.6500244	1330.5667725	1296.4667969	1269.5080566	2113.140625
1330.8	1330.7166748	1296.616699	1269.6490479	2127.4306641
1330.9499512	1330.8665771	1296.7666016	1269.790039	2125.6994629
1331.25	1331.166626	1297.06665	1270.0699463	2143.7397461
1331.4	1331.31665	1297.2166748	1270.2089844	2158.447998
1331.5500488	1331.4666748	1297.366699	1270.3470459	2173.359619
1331.7	1331.6165771	1297.5166016	1270.4849854	2171.5910645
1332	1331.9165039	1297.8165283	1270.7590332	2190.383301
1332.1500244	1332.0665283	1297.9665527	1270.8969727	2173.359619
1332.3	1332.2165527	1298.1165771	1271.0340576	2190.383301
1332.4499512	1332.3664551	1298.266479	1271.1719971	2171.5910645
1332.6	1332.516479	1298.4165039	1271.3099365	2175.2380371
1332.75	1332.6665039	1298.5665283	1271.446899	2190.383301
1332.9	1332.8165283	1298.7165527	1271.5839844	2188.4785156
1333.0500488	1332.9665527	1298.8665771	1271.7189941	2223.277832
1333.2	1333.1164551	1299.016479	1271.85498	2203.9460449
1333.8	1333.716431	1299.6164551	1272.397949	2210.0991211
1333.9499512	1333.866333	1299.7663574	1272.5349121	2188.6010742
1334.1	1334.0163574	1299.9163818	1272.6719971	2188.4785156
1334.25	1334.1663818	1300.0664063	1272.8120117	2143.7397461
1334.5500488	1334.4663086	1300.366333	1273.0899658	2158.447998
1334.7	1334.616211	1300.5162354	1273.22998	2141.9953613
1335	1334.91626	1300.8162842	1273.5079346	2158.447998
1335.1500244	1335.0662842	1300.9663086	1273.6480713	2141.9152832
1335.3	1335.2163086	1301.116333	1273.7869873	2158.447998
1335.4499512	1335.366211	1301.2662354	1273.9260254	2156.69165
1335.6	1335.5162354	1301.41626	1274.0650635	2158.447998
1335.75	1335.66626	1301.5662842	1274.2049561	2143.7397461
1336.0500488	1335.9661865	1301.866211	1274.48291	2158.447998
1336.2	1336.1160889	1302.0161133	1274.6219482	2156.69165
1336.3499756	1336.2661133	1302.1661377	1274.762085	2141.9152832
1336.5	1336.4161377	1302.3161621	1274.901001	2158.447998
1336.6500244	1336.5661621	1302.4661865	1275.0410156	2143.7397461
1336.8	1336.7161865	1302.616211	1275.18103	2141.9152832
1336.9499512	1336.8660889	1302.7661133	1275.3210449	2141.9953613
1337.1	1337.0159912	1302.9160156	1275.4609375	2143.7397461
1337.25	1337.1660156	1303.06604	1275.6019287	2127.4306641
1337.4	1337.31604	1303.2160645	1275.7420654	2141.9152832
1337.5500488	1337.4660645	1303.3660889	1275.881958	2143.7397461
1337.7	1337.6159668	1303.5159912	1276.0230713	2125.6994629
1337.8499756	1337.7659912	1303.6660156	1276.1640625	2127.4306641
1338.3	1338.2160645	1304.1160889	1276.5899658	2113.140625
1338.4499512	1338.3658447	1304.265869	1276.7319336	2111.4211426
1338.9	1338.815918	1304.7159424	1277.16394	2083.4025879
1339.0500488	1338.9659424	1304.8659668	1277.30896	2069.6960449
1339.2	1339.1158447	1305.015869	1277.453979	2066.3127441
1339.3499756	1339.265869	1305.1658936	1277.599	2069.6960449
1339.5	1339.4158936	1305.315918	1277.7449951	2054.49
1339.8	1339.71582	1305.6158447	1278.03894	2041.1600342
1339.9499512	1339.8657227	1305.7657471	1278.1870117	2024.7202148
1340.1	1340.0157471	1305.9157715	1278.334961	2028.0019531
1340.25	1340.1657715	1306.0657959	1278.4830322	2026.3690186
1340.4	1340.3157959	1306.21582	1278.63208	2013.4002686
1340.5500488	1340.46582	1306.3658447	1278.780029	2028.0019531
1340.7	1340.6157227	1306.5157471	1278.9289551	2011.762085
1340.8499756	1340.7657471	1306.6657715	1279.078979	2000.5964355
1341	1340.915649	1306.8156738	1279.2290039	1999.0074463
1341.3	1341.2156982	1307.1157227	1279.528931	2000.5964355
1341.4499512	1341.365601	1307.265625	1279.6789551	1998.9686279
1341.75	1341.665649	1307.5656738	1279.9780273	2006.178101
1341.9	1341.8156738	1307.7156982	1280.1280518	2000.5964355
1342.0500488	1341.9656982	1307.8657227	1280.2790527	1986.385498
1342.2	1342.1154785	1308.0155029	1280.4299316	1986.3369141
1342.3499756	1342.2655029	1308.1655273	1280.5810547	1986.385498
1342.5	1342.4155273	1308.3155518	1280.72998	2013.4002686
1342.6500244	1342.5655518	1308.4655762	1280.88	2000.5964355
1342.8	1342.7155762	1308.615601	1281.028931	2013.4002686
1342.9499512	1342.8654785	1308.7655029	1281.177002	2024.7202148
1343.1	1343.0155029	1308.9155273	1281.32605	2013.4002686
1343.25	1343.1655273	1309.0655518	1281.4749756	2015.012329
1343.4	1343.3155518	1309.2155762	1281.6239014	2013.4002686
1343.5500488	1343.4654541	1309.3654785	1281.7740479	1999.0074463
1343.7	1343.6153564	1309.515381	1281.9249268	1986.3369141
1343.8499756	1343.765381	1309.6654053	1282.07605	1986.385498
1344	1343.9154053	1309.81543	1282.2280273	1973.921875
1344.1500244	1344.06543	1309.9654541	1282.3790283	1986.385498
1344.3	1344.2154541	1310.1154785	1282.5299072	1987.9544678
1344.6	1344.515381	1310.4154053	1282.8291016	2005.3618164
1344.75	1344.6652832	1310.5653076	1282.9780273	2013.4002686
1344.9	1344.8153076	1310.715332	1283.1259766	2028.0019531
1345.0500488	1344.965332	1310.8653564	1283.272949	2041.1600342
1345.2	1345.1152344	1311.0152588	1283.4190674	2052.818359
1345.3499756	1345.2652588	1311.1652832	1283.5639648	2069.6960449
1345.5	1345.4152832	1311.3153076	1283.7091064	2067.9953613
1345.6500244	1345.5653076	1311.465332	1283.8519287	2099.04126
1345.8	1345.715332	1311.6153564	1283.9949951	2097.2919922
1345.9499512	1345.8652344	1311.7652588	1284.1369629	2111.4211426
1346.4	1346.3151855	1312.21521	1284.5629883	2113.140625
1346.5500488	1346.46521	1312.3652344	1284.703979	2127.4306641
1346.7	1346.6151123	1312.5151367	1284.8470459	2095.585449
1346.8499756	1346.7651367	1312.6651611	1284.9880371	2127.4306641
1347	1346.9151611	1312.8151855	1285.1309814	2099.04126
1347.1500244	1347.0651855	1312.96521	1285.272949	2113.140625
1347.3	1347.2150879	1313.1151123	1285.415039	2111.3676758
1347.4499512	1347.36499	1313.2650146	1285.5570068	2111.4211426
1347.6	1347.5150146	1313.415039	1285.7	2099.04126
1347.75	1347.665039	1313.5650635	1285.8439941	2083.4025879
1347.9	1347.8150635	1313.7150879	1285.987061	2097.2919922
1348.0500488	1347.9650879	1313.8651123	1286.1309814	2083.4025879
1348.2	1348.11499	1314.0150146	1286.2750244	2081.70752
1348.3499756	1348.2650146	1314.165039	1286.4200439	2069.6960449
1348.6500244	1348.5649414	1314.4649658	1286.7080078	2083.4025879
1348.8	1348.7149658	1314.61499	1286.8529053	2069.6960449
1348.9499512	1348.8648682	1314.7648926	1286.9980469	2066.3127441
1349.25	1349.164917	1315.0649414	1287.2879639	2069.6960449
1349.5500488	1349.4649658	1315.36499	1287.5759277	2083.4025879
1349.7	1349.6148682	1315.5148926	1287.719971	2081.70752
1349.8499756	1349.764771	1315.6647949	1287.8630371	2097.2919922
1350.1500244	1350.064819	1315.9648438	1288.151001	2083.4025879
1350.3	1350.2148438	1316.1148682	1288.2939453	2099.04126
1350.4499512	1350.3647461	1316.264771	1288.4379883	2081.70752
1350.6	1350.514771	1316.4147949	1288.5799561	2113.140625
1350.75	1350.6647949	1316.564819	1288.7220459	2111.3676758
1350.9	1350.814819	1316.7148438	1288.862915	2129.2304688
1351.0500488	1350.9647217	1316.8647461	1289.0050049	2111.3676758
1351.2	1351.114624	1317.0146484	1289.147949	2097.333252
1351.3499756	1351.2646484	1317.1646729	1289.289917	2113.140625
1351.5	1351.4146729	1317.3146973	1289.4320068	2111.3676758
1351.6500244	1351.5646973	1317.4647217	1289.5739746	2113.140625
1351.8	1351.7147217	1317.6147461	1289.7150879	2127.4306641
1351.9499512	1351.864624	1317.7646484	1289.855957	2127.4980469
1352.25	1352.1646729	1318.0646973	1290.14209	2097.2919922
1352.4	1352.3145752	1318.2146	1290.2850342	2099.04126
1352.5500488	1352.4646	1318.364624	1290.428101	2097.2919922
1352.7	1352.614502	1318.5145264	1290.5720215	2081.70752
1352.8499756	1352.7645264	1318.664551	1290.7160645	2083.4025879
1353	1352.914551	1318.8145752	1290.8590088	2099.04126
1353.1500244	1353.0645752	1318.9646	1291.0039063	2069.6960449
1353.3	1353.2146	1319.114624	1291.147949	2083.4025879
1353.4499512	1353.364502	1319.2645264	1291.2919922	2081.70752
1353.75	1353.6644287	1319.5644531	1291.5780029	2097.2919922
1353.9	1353.8144531	1319.7144775	1291.7200928	2113.140625
1354.0500488	1353.9644775	1319.864502	1291.862915	2099.04126
1354.2	1354.11438	1320.0144043	1292.0059814	2095.585449
1354.3499756	1354.2644043	1320.1644287	1292.147949	2113.140625
1354.5	1354.4144287	1320.3144531	1292.2890625	2127.4306641
1354.6500244	1354.5644531	1320.4644775	1292.4320068	2099.04126
1354.8	1354.7144775	1320.614502	1292.5749512	2097.2919922
