MD(m)	TVD(m)	TVDSS(m)	TWT(ms)	Vint(m/s)
1432.24	1432.24	1403.6	1388.9919434	2257.3918457
1432.3900146	1432.3900146	1403.75	1389.1259766	2239.31665
1432.540039	1432.540039	1403.9	1389.2619629	2205.9526367
1432.6899414	1432.6899414	1404.0499268	1389.4	2171.799561
1432.99	1432.99	1404.3499756	1389.6879883	2083.602539
1433.1400146	1433.1400146	1404.5	1389.8341064	2054.6872559
1433.290039	1433.290039	1404.6500244	1389.97998	2056.3659668
1433.5899658	1433.5899658	1404.9499512	1390.269043	2075.0251465
1433.74	1433.74	1405.1	1390.4130859	2083.602539
1433.8900146	1433.8900146	1405.25	1390.5500488	2190.5935059
1434.040039	1434.040039	1405.4	1390.68396	2239.31665
1434.1899414	1434.1899414	1405.5499268	1390.8150635	2288.3930664
1434.3399658	1434.3399658	1405.7	1390.9460449	2290.2565918
1434.49	1434.49	1405.8499756	1391.0809326	2223.491211
1434.6400146	1434.6400146	1406	1391.2189941	2173.5681152
1434.790039	1434.790039	1406.1500244	1391.3580322	2158.6552734
1434.9399414	1434.9399414	1406.3	1391.4979248	2142.2009277
1435.0899658	1435.0899658	1406.4499512	1391.6380615	2142.12085
1435.3900146	1435.3900146	1406.75	1391.9179688	2143.9455566
1435.540039	1435.540039	1406.9	1392.0529785	2221.5285645
1435.6899414	1435.6899414	1407.0499268	1392.1849365	2271.8554688
1435.8399658	1435.8399658	1407.2	1392.3179932	2255.369141
1435.99	1435.99	1407.3499756	1392.4530029	2223.491211
1436.1400146	1436.1400146	1407.5	1392.5880127	2221.5285645
1436.290039	1436.290039	1407.6500244	1392.7290039	2127.6347656
1436.4399414	1436.4399414	1407.8	1392.8740234	2068.210449
1436.5899658	1436.5899658	1407.9499512	1393.018921	2069.8947754
1436.8900146	1436.8900146	1408.25	1393.3110352	2054.6872559
1437.040039	1437.040039	1408.4	1393.4559326	2069.8947754
1437.1899414	1437.1899414	1408.5499268	1393.6009521	2068.210449
1437.3399658	1437.3399658	1408.7	1393.7449951	2083.602539
1437.49	1437.49	1408.8499756	1393.8900146	2068.1938477
1437.6400146	1437.6400146	1409	1394.0350342	2069.8947754
1437.790039	1437.790039	1409.1500244	1394.1800537	2068.1938477
1437.9399414	1437.9399414	1409.3	1394.3259277	2054.6928711
1438.0899658	1438.0899658	1409.4499512	1394.469971	2083.602539
1438.24	1438.24	1409.6	1394.6130371	2097.4934082
1438.540039	1438.540039	1409.9	1394.8969727	2113.3435059
1438.6899414	1438.6899414	1410.0499268	1395.040039	2095.7866211
1438.8399658	1438.8399658	1410.2	1395.1849365	2069.8947754
1438.99	1438.99	1410.3499756	1395.3310547	2054.6872559
1439.290039	1439.290039	1410.6500244	1395.6209717	2069.8947754
1439.4399414	1439.4399414	1410.8	1395.7659912	2066.5109863
1439.5899658	1439.5899658	1410.9499512	1395.9129639	2041.356079
1439.74	1439.74	1411.1	1396.059082	2054.6872559
1440.040039	1440.040039	1411.4	1396.3530273	2041.356079
1440.1899414	1440.1899414	1411.5499268	1396.4990234	2053.015381
1440.3399658	1440.3399658	1411.7	1396.644043	2069.8947754
1440.49	1440.49	1411.8499756	1396.7869873	2097.4934082
1440.790039	1440.790039	1412.1500244	1397.0750732	2083.602539
1440.9399414	1440.9399414	1412.3	1397.2209473	2054.6928711
1441.0899658	1441.0899658	1412.4499512	1397.37	2013.5936279
1441.24	1441.24	1412.6	1397.5198975	2000.7885742
1441.3900146	1441.3900146	1412.75	1397.6700439	1999.199341
1441.540039	1441.540039	1412.9	1397.8199463	2000.7885742
1441.6899414	1441.6899414	1413.0499268	1397.9680176	2024.9146729
1441.8399658	1441.8399658	1413.2	1398.1159668	2028.1966553
1441.99	1441.99	1413.3499756	1398.2619629	2054.6872559
1442.290039	1442.290039	1413.6500244	1398.55603	2041.356079
1442.4399414	1442.4399414	1413.8	1398.7030029	2039.6950684
1442.8900146	1442.8900146	1414.25	1399.1500244	2013.5936279
1443.040039	1443.040039	1414.4	1399.3	2000.7885742
1443.1899414	1443.1899414	1414.5499268	1399.4489746	2011.9552
1443.49	1443.49	1414.8499756	1399.74707	2013.5936279
1443.6400146	1443.6400146	1415	1399.8948975	2028.1966553
1443.790039	1443.790039	1415.1500244	1400.0429688	2026.5635986
1443.9399414	1443.9399414	1415.3	1400.190918	2026.5462646
1444.0899658	1444.0899658	1415.4499512	1400.3399658	2013.5936279
1444.24	1444.24	1415.6	1400.4880371	2026.5635986
1444.3900146	1444.3900146	1415.75	1400.6359863	2028.1966553
1444.540039	1444.540039	1415.9	1400.782959	2041.356079
1444.6899414	1444.6899414	1416.0499268	1400.9300537	2038.0421143
1444.8399658	1444.8399658	1416.2	1401.0759277	2056.3659668
1444.99	1444.99	1416.3499756	1401.2229	2041.356079
1445.1400146	1445.1400146	1416.5	1401.3709717	2026.5635986
1445.290039	1445.290039	1416.6500244	1401.52002	2013.5936279
1445.4399414	1445.4399414	1416.8	1401.6699219	1999.1605225
1445.5899658	1445.5899658	1416.9499512	1401.8199463	2000.7885742
1445.8900146	1445.8900146	1417.25	1402.12207	1986.5761719
1446.040039	1446.040039	1417.4	1402.2740479	1974.1113281
1446.1899414	1446.1899414	1417.5499268	1402.4250488	1984.9597168
1446.3399658	1446.3399658	1417.7	1402.5770264	1974.1113281
1446.6400146	1446.6400146	1418	1402.8769531	2000.7885742
1446.790039	1446.790039	1418.1500244	1403.026001	2013.5936279
1446.9399414	1446.9399414	1418.3	1403.1750488	2011.9552
1447.0899658	1447.0899658	1418.4499512	1403.322998	2026.5635986
1447.3900146	1447.3900146	1418.75	1403.6229248	2000.7885742
1447.540039	1447.540039	1418.9	1403.7709961	2026.5635986
1447.6899414	1447.6899414	1419.0499268	1403.9189453	2026.5462646
1447.99	1447.99	1419.3499756	1404.212891	2041.356079
1448.1400146	1448.1400146	1419.5	1404.3601074	2039.7017822
1448.290039	1448.290039	1419.6500244	1404.50708	2041.356079
1448.4399414	1448.4399414	1419.8	1404.655029	2026.5462646
1448.5899658	1448.5899658	1419.9499512	1404.8029785	2026.5635986
1448.8900146	1448.8900146	1420.25	1405.1030273	2000.7885742
1449.040039	1449.040039	1420.4	1405.2540283	1986.5761719
1449.1899414	1449.1899414	1420.5499268	1405.4030762	2011.9552
1449.3399658	1449.3399658	1420.7	1405.5529785	2000.7885742
1449.49	1449.49	1420.8499756	1405.7020264	2013.5936279
1449.6400146	1449.6400146	1421	1405.8519287	2000.7885742
1449.790039	1449.790039	1421.1500244	1406	2013.5936279
1449.9399414	1449.9399414	1421.3	1406.151001	1997.5726318
1450.0899658	1450.0899658	1421.4499512	1406.3	2015.2056885
1450.24	1450.24	1421.6	1406.4489746	2013.5936279
1450.3900146	1450.3900146	1421.75	1406.599	1999.199341
1450.8399658	1450.8399658	1422.2	1407.0500488	1995.4871826
1451.290039	1451.290039	1422.6500244	1407.49707	2013.5936279
1451.4399414	1451.4399414	1422.8	1407.644043	2039.6950684
1451.5899658	1451.5899658	1422.9499512	1407.7919922	2028.1966553
1451.8900146	1451.8900146	1423.25	1408.0859375	2041.356079
1452.040039	1452.040039	1423.4	1408.2330322	2039.7017822
1452.1899414	1452.1899414	1423.5499268	1408.38	2039.6950684
1452.3399658	1452.3399658	1423.7	1408.5279541	2028.1966553
1452.49	1452.49	1423.8499756	1408.6760254	2026.5635986
1452.6400146	1452.6400146	1424	1408.8250732	2013.5936279
1452.790039	1452.790039	1424.1500244	1408.9749756	2000.7885742
1452.9399414	1452.9399414	1424.3	1409.125	1999.1605225
1453.0899658	1453.0899658	1424.4499512	1409.2780762	1960.27417
1453.24	1453.24	1424.6	1409.4300537	1974.1113281
1453.3900146	1453.3900146	1424.75	1409.5830078	1961.802002
1453.540039	1453.540039	1424.9	1409.736084	1960.27417
1453.6899414	1453.6899414	1425.0499268	1409.8880615	1972.505127
1453.8399658	1453.8399658	1425.2	1410.0369873	2013.5936279
1453.99	1453.99	1425.3499756	1410.184082	2041.356079
1454.1400146	1454.1400146	1425.5	1410.328979	2069.8947754
1454.290039	1454.290039	1425.6500244	1410.4730225	2083.602539
1454.4399414	1454.4399414	1425.8	1410.61792	2068.210449
1454.5899658	1454.5899658	1425.9499512	1410.7640381	2054.6872559
1454.74	1454.74	1426.1	1410.9119873	2026.5635986
1454.8900146	1454.8900146	1426.25	1411.0599365	2028.1966553
1455.040039	1455.040039	1426.4	1411.209961	2000.7885742
1455.1899414	1455.1899414	1426.5499268	1411.3609619	1984.9597168
1455.3399658	1455.3399658	1426.7	1411.512939	1974.1113281
1455.790039	1455.790039	1427.1500244	1411.9749756	1948.13623
1455.9399414	1455.9399414	1427.3	1412.1270752	1972.505127
1456.0899658	1456.0899658	1427.4499512	1412.2769775	2000.7885742
1456.24	1456.24	1427.6	1412.42395	2041.356079
1456.3900146	1456.3900146	1427.75	1412.5699463	2054.6872559
1456.540039	1456.540039	1427.9	1412.7149658	2069.8947754
1456.6899414	1456.6899414	1428.0499268	1412.8599854	2066.5109863
1456.8399658	1456.8399658	1428.2	1413.0059814	2056.3659668
1456.99	1456.99	1428.3499756	1413.1530762	2039.7017822
1457.1400146	1457.1400146	1428.5	1413.3	2041.356079
1457.290039	1457.290039	1428.6500244	1413.4490967	2013.5936279
1457.4399414	1457.4399414	1428.8	1413.5979	2013.56604
1457.5899658	1457.5899658	1428.9499512	1413.7490234	1986.5761719
1458.040039	1458.040039	1429.4	1414.1960449	2013.5936279
1458.1899414	1458.1899414	1429.5499268	1414.344971	2011.9552
1458.49	1458.49	1429.8499756	1414.6430664	2013.5936279
1458.6400146	1458.6400146	1430	1414.7929688	2000.7885742
1458.790039	1458.790039	1430.1500244	1414.9420166	2013.5936279
1458.9399414	1458.9399414	1430.3	1415.0910645	2011.9552
1459.0899658	1459.0899658	1430.4499512	1415.243042	1974.1113281
1459.3900146	1459.3900146	1430.75	1415.5429688	2000.7885742
1459.540039	1459.540039	1430.9	1415.69397	1986.5761719
1459.6899414	1459.6899414	1431.0499268	1415.8450928	1984.9597168
1459.8399658	1459.8399658	1431.2	1415.99707	1974.1113281
1459.99	1459.99	1431.3499756	1416.151001	1948.13623
1460.1400146	1460.1400146	1431.5	1416.3039551	1961.802002
1460.290039	1460.290039	1431.6500244	1416.4589844	1936.1477051
1460.4399414	1460.4399414	1431.8	1416.61499	1921.27124
1460.5899658	1460.5899658	1431.9499512	1416.7750244	1875.5528564
1460.74	1460.74	1432.1	1416.9320068	1911.15564
1460.8900146	1460.8900146	1432.25	1417.0869141	1936.1477051
1461.040039	1461.040039	1432.4	1417.2380371	1986.5761719
1461.1899414	1461.1899414	1432.5499268	1417.3861084	2024.9146729
1461.3399658	1461.3399658	1432.7	1417.5299072	2085.3288574
1461.49	1461.49	1432.8499756	1417.6729736	2097.4934082
1461.6400146	1461.6400146	1433	1417.8170166	2083.602539
1461.790039	1461.790039	1433.1500244	1417.9630127	2054.6872559
1461.9399414	1461.9399414	1433.3	1418.1109619	2026.5462646
1462.0899658	1462.0899658	1433.4499512	1418.2611084	1999.199341
1462.24	1462.24	1433.6	1418.4089355	2028.1966553
1462.540039	1462.540039	1433.9	1418.7030029	2041.356079
1462.6899414	1462.6899414	1434.0499268	1418.8510742	2024.9146729
1462.99	1462.99	1434.3499756	1419.151001	2000.7885742
1463.1400146	1463.1400146	1434.5	1419.303101	1972.564209
1463.290039	1463.290039	1434.6500244	1419.456909	1949.6452637
1463.4399414	1463.4399414	1434.8	1419.6109619	1946.5510254
1463.5899658	1463.5899658	1434.9499512	1419.7659912	1936.1477051
1463.8900146	1463.8900146	1435.25	1420.0780029	1922.8356934
1464.040039	1464.040039	1435.4	1420.2330322	1936.1477051
1464.1899414	1464.1899414	1435.5499268	1420.3859863	1960.205811
1464.3399658	1464.3399658	1435.7	1420.5369873	1986.5761719
1464.49	1464.49	1435.8499756	1420.6860352	2013.5936279
1464.6400146	1464.6400146	1436	1420.8339844	2028.1966553
1464.790039	1464.790039	1436.1500244	1420.98291	2013.5936279
1464.9399414	1464.9399414	1436.3	1421.1309814	2024.9146729
1465.0899658	1465.0899658	1436.4499512	1421.2810059	2000.7885742
1465.24	1465.24	1436.6	1421.4320068	1986.5761719
1465.540039	1465.540039	1436.9	1421.7359619	1974.1113281
1465.6899414	1465.6899414	1437.0499268	1421.887939	1972.505127
1465.8399658	1465.8399658	1437.2	1422.040039	1974.1113281
1465.99	1465.99	1437.3499756	1422.19104	1986.5761719
1466.290039	1466.290039	1437.6500244	1422.4909668	2000.7885742
1466.4399414	1466.4399414	1437.8	1422.6390381	2024.9146729
1466.5899658	1466.5899658	1437.9499512	1422.7869873	2028.1966553
1466.74	1466.74	1438.1	1422.9350586	2026.5635986
1466.8900146	1466.8900146	1438.25	1423.0839844	2013.5936279
1467.040039	1467.040039	1438.4	1423.2340088	2000.7885742
1467.1899414	1467.1899414	1438.5499268	1423.3839111	1999.1605225
1467.3399658	1467.3399658	1438.7	1423.5350342	1986.5761719
1467.49	1467.49	1438.8499756	1423.6870117	1974.1113281
1467.790039	1467.790039	1439.1500244	1423.9890137	1986.5761719
1467.9399414	1467.9399414	1439.3	1424.1419678	1960.205811
1468.0899658	1468.0899658	1439.4499512	1424.2939453	1974.1113281
1468.24	1468.24	1439.6	1424.446899	1961.802002
1468.3900146	1468.3900146	1439.75	1424.599	1972.564209
1468.540039	1468.540039	1439.9	1424.7510986	1974.1113281
1468.6899414	1468.6899414	1440.0499268	1424.901001	1999.1605225
1469.1400146	1469.1400146	1440.5	1425.3480225	2013.5936279
1469.290039	1469.290039	1440.6500244	1425.4980469	2000.7885742
1469.4399414	1469.4399414	1440.8	1425.6490479	1984.9597168
1469.8900146	1469.8900146	1441.25	1426.099	2000.7885742
1470.040039	1470.040039	1441.4	1426.2490234	1999.199341
1470.1899414	1470.1899414	1441.5499268	1426.3980713	2011.9552
1470.3399658	1470.3399658	1441.7	1426.5469971	2013.5936279
1470.49	1470.49	1441.8499756	1426.6949463	2028.1966553
1470.6400146	1470.6400146	1442	1426.8430176	2026.5635986
1470.790039	1470.790039	1442.1500244	1426.9909668	2028.1966553
1470.9399414	1470.9399414	1442.3	1427.1400146	2011.9552
1471.0899658	1471.0899658	1442.4499512	1427.2890625	2013.5936279
1471.24	1471.24	1442.6	1427.4400635	1986.5761719
1471.3900146	1471.3900146	1442.75	1427.5909424	1988.1452637
1471.540039	1471.540039	1442.9	1427.7419434	1986.5761719
1471.6899414	1471.6899414	1443.0499268	1427.894043	1972.505127
1471.8399658	1471.8399658	1443.2	1428.0450439	1986.5761719
1471.99	1471.99	1443.3499756	1428.1959229	1988.1452637
1472.1400146	1472.1400146	1443.5	1428.3470459	1986.5761719
1472.290039	1472.290039	1443.6500244	1428.4969482	2000.7885742
1472.4399414	1472.4399414	1443.8	1428.6470947	1997.5726318
1472.74	1472.74	1444.1	1428.9470215	2000.7885742
1472.8900146	1472.8900146	1444.25	1429.0970459	1999.199341
1473.040039	1473.040039	1444.4	1429.24707	2000.7885742
1473.1899414	1473.1899414	1444.5499268	1429.397949	1986.5275879
1473.6400146	1473.6400146	1445	1429.8510742	1986.5761719
1473.790039	1473.790039	1445.1500244	1430.0019531	1988.1452637
1473.9399414	1473.9399414	1445.3	1430.1529541	1984.9597168
1474.0899658	1474.0899658	1445.4499512	1430.302002	2013.5936279
1474.24	1474.24	1445.6	1430.4499512	2028.1966553
1474.3900146	1474.3900146	1445.75	1430.5969238	2041.356079
1474.540039	1474.540039	1445.9	1430.74292	2054.6872559
1474.6899414	1474.6899414	1446.0499268	1430.8890381	2053.015381
1474.8399658	1474.8399658	1446.2	1431.036011	2041.356079
1474.99	1474.99	1446.3499756	1431.184082	2026.5635986
1475.1400146	1475.1400146	1446.5	1431.3339844	2000.7885742
1475.290039	1475.290039	1446.6500244	1431.4859619	1974.1113281
1475.4399414	1475.4399414	1446.8	1431.638916	1960.205811
1475.5899658	1475.5899658	1446.9499512	1431.7908936	1974.1113281
1475.74	1475.74	1447.1	1431.94397	1960.27417
1475.8900146	1475.8900146	1447.25	1432.0969238	1961.802002
1476.040039	1476.040039	1447.4	1432.2489014	1974.1113281
1476.1899414	1476.1899414	1447.5499268	1432.401001	1972.505127
1476.3399658	1476.3399658	1447.7	1432.5539551	1960.27417
1476.49	1476.49	1447.8499756	1432.706909	1961.802002
1476.6400146	1476.6400146	1448	1432.8599854	1960.27417
1476.790039	1476.790039	1448.1500244	1433.0150146	1936.1477051
1477.0899658	1477.0899658	1448.4499512	1433.322998	1947.3436279
1477.24	1477.24	1448.6	1433.4780273	1936.1477051
1477.3900146	1477.3900146	1448.75	1433.631958	1948.13623
1477.540039	1477.540039	1448.9	1433.7879639	1924.3057861
1477.6899414	1477.6899414	1449.0499268	1433.9429932	1933.0853271
1477.8399658	1477.8399658	1449.2	1434.0970459	1948.13623
1478.290039	1478.290039	1449.6500244	1434.5620117	1936.1477051
1478.4399414	1478.4399414	1449.8	1434.717041	1933.0853271
1478.5899658	1478.5899658	1449.9499512	1434.8729248	1924.3057861
1478.74	1478.74	1450.1	1435.0279541	1936.1477051
1478.8900146	1478.8900146	1450.25	1435.1799316	1974.1113281
1479.040039	1479.040039	1450.4	1435.3339844	1948.13623
1479.1899414	1479.1899414	1450.5499268	1435.4880371	1946.5510254
1479.3399658	1479.3399658	1450.7	1435.644043	1922.8356934
1479.49	1479.49	1450.8499756	1435.8	1924.3057861
1479.6400146	1479.6400146	1451	1435.9560547	1922.8356934
1479.790039	1479.790039	1451.1500244	1436.1130371	1911.15564
1479.9399414	1479.9399414	1451.3	1436.27002	1909.6005859
1480.3900146	1480.3900146	1451.75	1436.7409668	1911.15564
1480.540039	1480.540039	1451.9	1436.8970947	1922.8356934
1480.6899414	1480.6899414	1452.0499268	1437.0510254	1946.5510254
1480.8399658	1480.8399658	1452.2	1437.2020264	1988.1452637
1480.99	1480.99	1452.3499756	1437.3530273	1986.5761719
1481.1400146	1481.1400146	1452.5	1437.50293	2000.7885742
1481.290039	1481.290039	1452.6500244	1437.6540527	1986.5761719
1481.4399414	1481.4399414	1452.8	1437.8070068	1960.205811
1481.5899658	1481.5899658	1452.9499512	1437.9609375	1948.13623
1481.74	1481.74	1453.1	1438.1159668	1936.1477051
1481.8900146	1481.8900146	1453.25	1438.27002	1948.13623
1482.040039	1482.040039	1453.4	1438.4249268	1936.1477051
1482.1899414	1482.1899414	1453.5499268	1438.5809326	1921.27124
1482.3399658	1482.3399658	1453.7	1438.7359619	1936.1477051
1482.49	1482.49	1453.8499756	1438.8911133	1934.6594238
1482.6400146	1482.6400146	1454	1439.046021	1936.1477051
1482.790039	1482.790039	1454.1500244	1439.2	1948.13623
1482.9399414	1482.9399414	1454.3	1439.35498	1934.5722656
1483.24	1483.24	1454.6	1439.664917	1936.1477051
1483.3900146	1483.3900146	1454.75	1439.8179932	1960.27417
1483.540039	1483.540039	1454.9	1439.9689941	1988.1452637
1483.6899414	1483.6899414	1455.0499268	1440.1210938	1970.9592285
1483.8399658	1483.8399658	1455.2	1440.2730713	1974.1113281
1483.99	1483.99	1455.3499756	1440.4260254	1961.802002
1484.1400146	1484.1400146	1455.5	1440.5780029	1974.1113281
1484.290039	1484.290039	1455.6500244	1440.731079	1960.27417
1484.4399414	1484.4399414	1455.8	1440.8840332	1960.205811
1484.5899658	1484.5899658	1455.9499512	1441.037109	1960.27417
1484.8900146	1484.8900146	1456.25	1441.3428955	1961.802002
1485.040039	1485.040039	1456.4	1441.4949951	1974.1113281
1485.1899414	1485.1899414	1456.5499268	1441.6459961	1984.9597168
1485.3399658	1485.3399658	1456.7	1441.7958984	2000.7885742
1485.6400146	1485.6400146	1457	1442.0939941	2013.5936279
1485.790039	1485.790039	1457.1500244	1442.2440186	1999.199341
1485.9399414	1485.9399414	1457.3	1442.394043	1999.1605225
1486.0899658	1486.0899658	1457.4499512	1442.546021	1974.1113281
1486.24	1486.24	1457.6	1442.6959229	2000.7885742
1486.3900146	1486.3900146	1457.75	1442.8480225	1974.1113281
1486.540039	1486.540039	1457.9	1443	1986.5761719
1486.6899414	1486.6899414	1458.0499268	1443.1489258	1999.1605225
1486.8399658	1486.8399658	1458.2	1443.3009033	1974.1113281
1486.99	1486.99	1458.3499756	1443.4520264	1986.5761719
1487.1400146	1487.1400146	1458.5	1443.60498	1961.802002
1487.290039	1487.290039	1458.6500244	1443.75708	1972.564209
1487.4399414	1487.4399414	1458.8	1443.9100342	1960.205811
1487.5899658	1487.5899658	1458.9499512	1444.0620117	1974.1113281
1487.74	1487.74	1459.1	1444.2130127	1986.5761719
1487.8900146	1487.8900146	1459.25	1444.3638916	1988.1452637
1488.040039	1488.040039	1459.4	1444.5159912	1974.1113281
1488.1899414	1488.1899414	1459.5499268	1444.668091	1970.9592285
1488.49	1488.49	1459.8499756	1444.974	1961.802002
1488.6400146	1488.6400146	1460	1445.1260986	1972.564209
1488.790039	1488.790039	1460.1500244	1445.2780762	1974.1113281
1488.9399414	1488.9399414	1460.3	1445.4279785	1999.1605225
1489.0899658	1489.0899658	1460.4499512	1445.5780029	2000.7885742
1489.24	1489.24	1460.6	1445.727051	2013.5936279
1489.3900146	1489.3900146	1460.75	1445.8780518	1986.5761719
1489.540039	1489.540039	1460.9	1446.028931	1988.1452637
1489.6899414	1489.6899414	1461.0499268	1446.18103	1970.9592285
1489.99	1489.99	1461.3499756	1446.4869385	1961.802002
1490.1400146	1490.1400146	1461.5	1446.6400146	1960.27417
1490.290039	1490.290039	1461.6500244	1446.7919922	1974.1113281
1490.4399414	1490.4399414	1461.8	1446.94397	1972.505127
1490.5899658	1490.5899658	1461.9499512	1447.0959473	1974.1113281
1490.74	1490.74	1462.1	1447.24707	1986.5761719
1490.8900146	1490.8900146	1462.25	1447.3990479	1974.1113281
1491.040039	1491.040039	1462.4	1447.5500488	1986.5761719
1491.1899414	1491.1899414	1462.5499268	1447.7	1999.1605225
1491.3399658	1491.3399658	1462.7	1447.8509521	1988.1452637
1491.49	1491.49	1462.8499756	1448.0019531	1986.5761719
1491.6400146	1491.6400146	1463	1448.155029	1960.27417
1491.790039	1491.790039	1463.1500244	1448.3070068	1974.1113281
1491.9399414	1491.9399414	1463.3	1448.459961	1960.205811
1492.24	1492.24	1463.6	1448.763916	1974.1113281
1492.3900146	1492.3900146	1463.75	1448.915039	1986.5761719
1492.540039	1492.540039	1463.9	1449.0670166	1974.1113281
1492.6899414	1492.6899414	1464.0499268	1449.2189941	1972.505127
1492.8399658	1492.8399658	1464.2	1449.3730469	1948.13623
1492.99	1492.99	1464.3499756	1449.5290527	1922.8356934
1493.1400146	1493.1400146	1464.5	1449.6849365	1924.3057861
1493.290039	1493.290039	1464.6500244	1449.8410645	1922.8356934
1493.4399414	1493.4399414	1464.8	1449.9949951	1946.5510254
1493.5899658	1493.5899658	1464.9499512	1450.147949	1961.802002
1493.74	1493.74	1465.1	1450.2979736	2000.7885742
1493.8900146	1493.8900146	1465.25	1450.447998	1999.199341
1494.040039	1494.040039	1465.4	1450.5980225	2000.7885742
1494.1899414	1494.1899414	1465.5499268	1450.7479248	1999.1605225
1494.3399658	1494.3399658	1465.7	1450.8980713	1999.199341
1494.6400146	1494.6400146	1466	1451.197998	2000.7885742
1494.790039	1494.790039	1466.1500244	1451.3470459	2013.5936279
1494.9399414	1494.9399414	1466.3	1451.4969482	1999.1605225
1495.24	1495.24	1466.6	1451.7990723	1986.5761719
1495.3900146	1495.3900146	1466.75	1451.9499512	1988.1452637
1495.540039	1495.540039	1466.9	1452.1019287	1974.1113281
1495.6899414	1495.6899414	1467.0499268	1452.25293	1984.9597168
1495.8399658	1495.8399658	1467.2	1452.4040527	1986.5761719
1495.99	1495.99	1467.3499756	1452.5539551	2000.7885742
1496.1400146	1496.1400146	1467.5	1452.7050781	1986.5761719
1496.290039	1496.290039	1467.6500244	1452.85498	2000.7885742
1496.4399414	1496.4399414	1467.8	1453.0059814	1984.9597168
1496.74	1496.74	1468.1	1453.3059082	2000.7885742
1497.040039	1497.040039	1468.4	1453.6040039	2013.5936279
1497.1899414	1497.1899414	1468.5499268	1453.7530518	2011.9552
1497.3399658	1497.3399658	1468.7	1453.901001	2026.5635986
1497.49	1497.49	1468.8499756	1454.04895	2028.1966553
1497.6400146	1497.6400146	1469	1454.19397	2069.8947754
1497.790039	1497.790039	1469.1500244	1454.338989	2068.1938477
1497.9399414	1497.9399414	1469.3	1454.4859619	2039.6950684
1498.0899658	1498.0899658	1469.4499512	1454.63501	2013.5936279
1498.24	1498.24	1469.6	1454.7879639	1961.802002
1498.3900146	1498.3900146	1469.75	1454.9429932	1936.1477051
1498.540039	1498.540039	1469.9	1455.0959473	1960.27417
1498.6899414	1498.6899414	1470.0499268	1455.24707	1984.9597168
1498.8399658	1498.8399658	1470.2	1455.39502	2028.1966553
1498.99	1498.99	1470.3499756	1455.5419922	2041.356079
1499.1400146	1499.1400146	1470.5	1455.6879883	2054.6872559
1499.290039	1499.290039	1470.6500244	1455.83606	2026.5635986
1499.4399414	1499.4399414	1470.8	1455.9830322	2039.6950684
1499.8900146	1499.8900146	1471.25	1456.42395	2041.356079
1500.040039	1500.040039	1471.4	1456.5720215	2026.5635986
1500.1899414	1500.1899414	1471.5499268	1456.719971	2026.5462646
1500.3399658	1500.3399658	1471.7	1456.87	2000.7885742
1500.49	1500.49	1471.8499756	1457.0219727	1974.1113281
1500.790039	1500.790039	1472.1500244	1457.3239746	1986.5761719
1500.9399414	1500.9399414	1472.3	1457.4749756	1986.5275879
1501.0899658	1501.0899658	1472.4499512	1457.625	1999.199341
1501.24	1501.24	1472.6	1457.7750244	2000.7885742
1501.540039	1501.540039	1472.9	1458.072998	2013.5936279
1501.6899414	1501.6899414	1473.0499268	1458.2230225	1999.1605225
1501.8399658	1501.8399658	1473.2	1458.3719482	2013.5936279
1501.99	1501.99	1473.3499756	1458.5219727	2000.7885742
1502.1400146	1502.1400146	1473.5	1458.6719971	1999.199341
1502.290039	1502.290039	1473.6500244	1458.822998	1988.1452637
1502.4399414	1502.4399414	1473.8	1458.9730225	1997.5726318
1502.5899658	1502.5899658	1473.9499512	1459.1219482	2015.2056885
1502.8900146	1502.8900146	1474.25	1459.418091	2026.5635986
1503.040039	1503.040039	1474.4	1459.5668945	2015.2056885
1503.1899414	1503.1899414	1474.5499268	1459.7149658	2024.9146729
1503.3399658	1503.3399658	1474.7	1459.86499	2000.7885742
1503.49	1503.49	1474.8499756	1460.0150146	1999.199341
1503.6400146	1503.6400146	1475	1460.165039	2000.7885742
1503.790039	1503.790039	1475.1500244	1460.315918	1988.1452637
1503.9399414	1503.9399414	1475.3	1460.4680176	1970.9592285
1504.0899658	1504.0899658	1475.4499512	1460.6209717	1961.802002
1504.24	1504.24	1475.6	1460.7750244	1948.13623
1504.3900146	1504.3900146	1475.75	1460.9299316	1936.1477051
1504.540039	1504.540039	1475.9	1461.0830078	1960.27417
1504.6899414	1504.6899414	1476.0499268	1461.2319336	2013.56604
1504.8399658	1504.8399658	1476.2	1461.375	2097.4934082
1504.99	1504.99	1476.3499756	1461.5169678	2113.3435059
1505.1400146	1505.1400146	1476.5	1461.6600342	2097.4934082
1505.290039	1505.290039	1476.6500244	1461.8029785	2099.2426758
1505.4399414	1505.4399414	1476.8	1461.9470215	2081.9072266
1505.5899658	1505.5899658	1476.9499512	1462.092041	2068.1938477
1505.74	1505.74	1477.1	1462.237915	2056.3659668
1505.8900146	1505.8900146	1477.25	1462.3840332	2054.6872559
1506.040039	1506.040039	1477.4	1462.5279541	2083.602539
1506.1899414	1506.1899414	1477.5499268	1462.6719971	2081.9072266
1506.3399658	1506.3399658	1477.7	1462.8168945	2069.8947754
1506.49	1506.49	1477.8499756	1462.9609375	2083.602539
1506.6400146	1506.6400146	1478	1463.111084	1999.199341
