MD(m)	TVD(m)	TVDSS(m)	TWT(ms)	Vint(m/s)
427.2	427.2	397.2	422.9030151	2069.133301
427.35	427.35	397.35	423.0469971	2083.2634277
427.5	427.5	397.5	423.1919861	2069.1323242
427.65	427.65	397.65	423.3349915	2098.026123
427.8	427.8	397.8	423.4779968	2097.5888672
427.9500122	427.9500122	397.9500122	423.6229858	2069.1325684
428.1	428.1	398.1	423.7720032	2013.265869
428.25	428.25	398.25	423.9279785	1923.2574463
428.4	428.4	398.4	424.0880127	1874.8984375
428.5499878	428.5499878	398.5499878	424.2489929	1863.4450684
428.7	428.7	398.7	424.4089966	1874.897949
428.85	428.85	398.85	424.56601	1910.8447266
429	429	399	424.724	1898.5911865
429.15	429.15	399.15	424.881012	1910.8448486
429.3	429.3	399.3	425.0369873	1923.25769
429.4500122	429.4500122	399.4500122	425.190979	1948.19519
429.6	429.6	399.6	425.3439941	1960.7188721
429.75	429.75	399.75	425.4980164	1947.819458
429.9	429.9	399.9	425.6539917	1923.2578125
430.0499878	430.0499878	400.0499878	425.80899	1935.4608154
430.2	430.2	400.2	425.96701	1898.5894775
430.35	430.35	400.35	426.1239929	1910.844971
430.5	430.5	400.5	426.28	1923.2579346
430.65	430.65	400.65	426.4360046	1922.890625
430.8	430.8	400.8	426.5939941	1898.949707
430.9500122	430.9500122	400.9500122	426.7520142	1898.588989
431.1	431.1	401.1	426.90799	1923.2579346
431.25	431.25	401.25	427.0650024	1910.4825439
431.4	431.4	401.4	427.2220154	1910.8452148
431.5499878	431.5499878	401.5499878	427.38	1898.949829
431.7	431.7	401.7	427.5379944	1898.5883789
432	432	402	427.85199	1910.8453369
432.15	432.15	402.15	428.0079956	1923.2581787
432.3	432.3	402.3	428.1640015	1922.890869
432.4500122	432.4500122	402.4500122	428.3199768	1923.2542725
432.6	432.6	402.6	428.47699	1910.845459
432.75	432.75	402.75	428.6329956	1922.890869
432.9	432.9	402.9	428.7890015	1923.2584229
433.0499878	433.0499878	403.0499878	428.946991	1898.5919189
433.2	433.2	403.2	429.105011	1898.58728
433.8	433.8	403.8	429.7330017	1910.8457031
433.9500122	433.9500122	403.9500122	429.8919983	1886.8428955
434.1	434.1	404.1	430.056	1829.2449951
434.25	434.25	404.25	430.2209778	1818.3409424
434.4	434.4	404.4	430.3860168	1818.0125732
434.5499878	434.5499878	404.5499878	430.5480042	1851.7910156
434.7	434.7	404.7	430.707001	1886.8424072
435	435	405	431.0209961	1910.8458252
435.15	435.15	405.15	431.1789856	1898.950439
435.3	435.3	405.3	431.3370056	1898.5924072
435.4500122	435.4500122	405.4500122	431.4960022	1886.8419189
435.6	435.6	405.6	431.6549988	1886.848511
435.75	435.75	405.75	431.8129883	1898.5924072
435.9	435.9	405.9	431.9750061	1851.79126
436.0499878	436.0499878	406.0499878	432.144989	1764.7856445
436.2	436.2	406.2	432.3139954	1775.0482178
436.35	436.35	406.35	432.4840088	1764.7856445
436.5	436.5	406.5	432.6549988	1754.3286133
436.65	436.65	406.65	432.8239746	1775.3682861
436.8	436.8	406.8	432.992981	1775.0551758
436.9500122	436.9500122	406.9500122	433.15802	1818.0053711
437.1	437.1	407.1	433.3220215	1829.2454834
437.25	437.25	407.25	433.4889832	1796.5979
437.4	437.4	407.4	433.6549988	1807.2420654
437.5499878	437.5499878	407.5499878	433.8259888	1754.3288574
437.7	437.7	407.7	434.002991	1694.9473877
437.85	437.85	407.85	434.1719971	1775.0552979
438	438	408	434.3430176	1754.3288574
438.15	438.15	408.15	434.502991	1875.2495117
438.3	438.3	408.3	434.6640015	1863.1019287
438.4500122	438.4500122	408.4500122	434.8239746	1875.2402344
438.6	438.6	408.6	434.9850159	1863.1019287
438.75	438.75	408.75	435.144989	1875.2496338
438.9	438.9	408.9	435.3049927	1874.900391
439.0499878	439.0499878	409.0499878	435.4689941	1829.2459717
439.2	439.2	409.2	435.6229858	1948.1878662
439.35	439.35	409.35	435.7779846	1935.4624023
439.5	439.5	409.5	435.934021	1922.8922119
439.65	439.65	409.65	436.0879822	1948.1983643
439.8	439.8	409.8	436.2420044	1947.8214111
439.9500122	439.9500122	409.9500122	436.394989	1961.0917969
440.1	440.1	410.1	436.54599	1986.6470947
440.25	440.25	410.25	436.7020264	1922.892334
440.4	440.4	410.4	436.8580017	1923.2597656
440.5499878	440.5499878	410.5499878	437.013	1935.4627686
440.7	440.7	410.7	437.1640015	1986.635376
440.85	440.85	410.85	437.3139954	2000.0678711
441	441	411	437.4620056	2027.0523682
441.15	441.15	411.15	437.6089783	2041.0263672
441.3	441.3	411.3	437.76001	1986.647461
441.4500122	441.4500122	411.4500122	437.9119873	1973.780029
441.6	441.6	411.6	438.0629883	1986.6473389
441.75	441.75	411.75	438.2120056	2013.2685547
441.9	441.9	411.9	438.3600159	2027.05249
442.0499878	442.0499878	412.0499878	438.5069885	2041.0266113
442.2	442.2	412.2	438.6549988	2027.03894
442.35	442.35	412.35	438.8029785	2027.0526123
442.5	442.5	412.5	438.9500122	2040.612915
442.65	442.65	412.65	439.099	2013.2686768
442.8	442.8	412.8	439.2479858	2013.6715088
442.9500122	442.9500122	412.9500122	439.3959961	2027.0384521
443.1	443.1	413.1	439.5450134	2013.2687988
443.25	443.25	413.25	439.694	2013.6715088
443.4	443.4	413.4	439.8429871	2013.268921
443.5499878	443.5499878	413.5499878	439.992981	2000.0684814
443.7	443.7	413.7	440.1429749	2000.0535889
443.85	443.85	413.85	440.2940063	1986.6478271
444.15	444.15	414.15	440.6	1960.72168
444.3	444.3	414.3	440.7539978	1948.1992188
444.4500122	444.4500122	414.4500122	440.91	1922.8780518
444.6	444.6	414.6	441.0650024	1935.4633789
444.75	444.75	414.75	441.219971	1935.8356934
445.0499878	445.0499878	415.0499878	441.53	1935.463501
445.2	445.2	415.2	441.684021	1947.8065186
445.35	445.35	415.35	441.8370056	1960.7218018
445.5	445.5	415.5	441.9890137	1973.793335
445.65	445.65	415.65	442.1400146	1986.6481934
445.8	445.8	415.8	442.293	1961.1040039
445.9500122	445.9500122	415.9500122	442.4470215	1947.8059082
446.25	446.25	416.25	442.757019	1935.4637451
446.5499878	446.5499878	416.5499878	443.0650024	1948.199585
446.7	446.7	416.7	443.2210083	1922.8764648
446.85	446.85	416.85	443.377991	1910.8480225
447	447	417	443.54	1851.7932129
447.3	447.3	417.3	443.8680115	1829.2473145
447.4500122	447.4500122	417.4500122	444.0279846	1875.2338867
447.6	447.6	417.6	444.1820068	1947.8227539
447.75	447.75	417.75	444.3359985	1948.199829
447.9	447.9	417.9	444.4890137	1960.7224121
448.0499878	448.0499878	418.0499878	444.64801	1886.85083
448.2	448.2	418.2	444.8080139	1874.8840332
448.35	448.35	418.35	444.9660034	1898.9527588
448.5	448.5	418.5	445.1239929	1898.5947266
448.65	448.65	418.65	445.28	1923.26123
448.8	448.8	418.8	445.4370117	1910.48584
448.9500122	448.9500122	418.9500122	445.599	1852.1158447
449.1	449.1	419.1	445.7619934	1840.2833252
449.25	449.25	419.25	445.9240112	1851.793579
449.4	449.4	419.4	446.0849915	1863.44873
449.5499878	449.5499878	419.5499878	446.2420044	1910.8486328
449.7	449.7	419.7	446.4029846	1863.4295654
450	450	420	446.72702	1851.7937012
450.15	450.15	420.15	446.8910217	1829.2478027
450.3	450.3	420.3	447.0509949	1875.251709
450.4500122	450.4500122	420.4500122	447.2079773	1910.828369
450.6	450.6	420.6	447.3629761	1935.4644775
450.75	450.75	420.75	447.5169983	1947.8233643
450.9	450.9	420.9	447.67099	1948.200439
451.0499878	451.0499878	421.0499878	447.8240051	1960.7230225
451.2	451.2	421.2	447.9750061	1986.6274414
451.35	451.35	421.35	448.1259766	1987.0413818
451.5	451.5	421.5	448.276001	1999.6726074
451.65	451.65	421.65	448.4249878	2013.6732178
451.8	451.8	421.8	448.5769958	1973.7945557
451.9500122	451.9500122	421.9500122	448.7330017	1922.872681
452.1	452.1	422.1	448.89502	1851.7940674
452.25	452.25	422.25	449.059021	1829.2481689
452.4	452.4	422.4	449.2219849	1840.6203613
452.5499878	452.5499878	422.5499878	449.382019	1874.902832
452.7	452.7	422.7	449.5390015	1910.8267822
452.85	452.85	422.85	449.6960144	1910.8491211
453	453	423	449.8560181	1874.902832
453.15	453.15	423.15	450.0179749	1852.13501
453.3	453.3	423.3	450.1790161	1863.1046143
453.4500122	453.4500122	423.4500122	450.3380127	1886.828979
453.6	453.6	423.6	450.4949951	1910.8492432
453.75	453.75	423.75	450.651001	1923.262207
453.9	453.9	423.9	450.806	1935.46521
454.0499878	454.0499878	424.0499878	450.9620056	1922.8948975
454.2	454.2	424.2	451.12	1898.9302979
454.35	454.35	424.35	451.2810059	1863.1046143
454.65	454.65	424.65	451.6029968	1863.449585
454.8	454.8	424.8	451.7619934	1886.852051
454.9500122	454.9500122	424.9500122	451.9189758	1910.8250732
455.25	455.25	425.25	452.2290039	1935.465332
455.4	455.4	425.4	452.38501	1922.8951416
455.5499878	455.5499878	425.5499878	452.543	1898.9542236
455.7	455.7	425.7	452.7019958	1886.8273926
456	456	426	453.026001	1851.7946777
456.15	456.15	426.15	453.1869812	1863.4499512
456.3	456.3	426.3	453.3450012	1898.5961914
456.4500122	456.4500122	426.4500122	453.5020142	1910.8239746
456.6	456.6	426.6	453.65802	1922.8952637
456.75	456.75	426.75	453.8150024	1910.8498535
456.9	456.9	426.9	453.9710083	1923.2626953
457.0499878	457.0499878	427.0499878	454.125	1948.2015381
457.2	457.2	427.2	454.276001	1986.6229248
457.35	457.35	427.35	454.4259949	2000.0710449
457.5	457.5	427.5	454.5769958	1986.650391
457.65	457.65	427.65	454.730011	1960.7242432
457.8	457.8	427.8	454.8840027	1948.20166
457.9500122	457.9500122	427.9500122	455.0390015	1935.4384766
458.1	458.1	428.1	455.1950073	1922.8955078
458.25	458.25	428.25	455.349	1948.2017822
458.4	458.4	428.4	455.5039978	1935.4660645
458.5499878	458.5499878	428.5499878	455.6599731	1923.2630615
458.7	458.7	428.7	455.8150024	1935.4378662
458.85	458.85	428.85	455.9679871	1960.7243652
459	459	429	456.122009	1947.8249512
459.3	459.3	429.3	456.43	1948.2019043
459.4500122	459.4500122	429.4500122	456.5840149	1947.7958984
459.6	459.6	429.6	456.737	1960.7244873
459.75	459.75	429.75	456.8899841	1961.1065674
460.0499878	460.0499878	430.0499878	457.1920166	1986.6508789
460.2	460.2	430.2	457.3439941	1973.7659912
460.35	460.35	430.35	457.497009	1960.724609
460.5	460.5	430.5	457.651001	1948.2021484
460.65	460.65	430.65	457.8049927	1947.8251953
460.8	460.8	430.8	457.960022	1935.466431
460.9500122	460.9500122	430.9500122	458.1139832	1948.1717529
461.1	461.1	431.1	458.2679749	1948.202271
461.25	461.25	431.25	458.4229736	1935.4665527
461.4	461.4	431.4	458.5769958	1947.825439
461.5499878	461.5499878	431.5499878	458.7309875	1948.2023926
461.7	461.7	431.7	458.8840027	1960.6936035
461.85	461.85	431.85	459.03598	1973.7963867
462.15	462.15	432.15	459.34201	1960.7249756
462.3	462.3	432.3	459.497009	1935.4667969
462.4500122	462.4500122	432.4500122	459.6500244	1960.6929932
462.6	462.6	432.6	459.8029785	1961.1070557
462.75	462.75	432.75	459.9550171	1973.409668
462.9	462.9	432.9	460.1069946	1973.796631
463.0499878	463.0499878	433.0499878	460.2569885	2000.0721436
463.2	463.2	433.2	460.4069824	2000.0388184
463.35	463.35	433.35	460.5570068	1999.6748047
463.5	463.5	433.5	460.7059937	2013.675415
463.65	463.65	433.65	460.8590088	1960.7253418
463.8	463.8	433.8	461.0190125	1874.9047852
463.9500122	463.9500122	433.9500122	461.18	1863.4195557
464.1	464.1	434.1	461.34	1874.9047852
464.25	464.25	434.25	461.4979858	1898.9556885
464.4	464.4	434.4	461.6529846	1935.4671631
464.5499878	464.5499878	434.5499878	461.8049927	1973.7969971
464.7	464.7	434.7	461.96	1935.4334717
464.85	464.85	434.85	462.1159973	1922.8967285
465	465	435	462.2709961	1935.4671631
465.15	465.15	435.15	462.43	1886.8538818
465.3	465.3	435.3	462.5880127	1898.5977783
465.4500122	465.4500122	435.4500122	462.7460022	1898.9222412
465.6	465.6	435.6	462.901001	1935.4672852
465.75	465.75	435.75	463.052002	1986.6519775
465.9	465.9	435.9	463.20401	1973.7972412
466.0499878	466.0499878	436.0499878	463.3569946	1960.72583
466.2	466.2	436.2	463.51001	1960.6901855
466.35	466.35	436.35	463.6659851	1923.2644043
466.5	466.5	436.5	463.82	1947.8262939
466.8	466.8	436.8	464.127991	1948.203369
466.9500122	466.9500122	436.9500122	464.28	1973.3740234
467.1	467.1	437.1	464.4330139	1960.7259521
467.25	467.25	437.25	464.5839844	1987.0444336
467.4	467.4	437.4	464.7350159	1986.6523438
467.5499878	467.5499878	437.5499878	464.88501	2000.072998
467.7	467.7	437.7	465.036011	1986.61499
467.85	467.85	437.85	465.1889954	1960.7260742
468	468	438	465.3450012	1923.264771
468.3	468.3	438.3	465.6589966	1910.8519287
468.4500122	468.4500122	438.4500122	465.815979	1910.8153076
468.75	468.75	438.75	466.122009	1960.7261963
468.9	468.9	438.9	466.276001	1948.2037354
469.0499878	469.0499878	439.0499878	466.428009	1973.4108887
469.2	469.2	439.2	466.578979	1987.0059814
469.35	469.35	439.35	466.7289734	2000.0732422
469.5	469.5	439.5	466.8789978	1999.6760254
469.65	469.65	439.65	467.0319824	1961.1083984
469.8	469.8	439.8	467.19	1898.5986328
469.9500122	469.9500122	439.9500122	467.3509827	1863.4152832
470.1	470.1	440.1	467.5120239	1863.1074219
470.25	470.25	440.25	467.671021	1886.8547363
470.4	470.4	440.4	467.8240051	1960.7265625
470.5499878	470.5499878	440.5499878	467.9720154	2027.0581055
470.7	470.7	440.7	468.12	2027.0169678
470.85	470.85	440.85	468.269989	2000.0736084
471	471	441	468.4189758	2013.67688
471.15	471.15	441.15	468.5670166	2026.6500244
471.3	471.3	441.3	468.7150269	2027.0582275
471.4500122	471.4500122	441.4500122	468.8630066	2027.016479
471.75	471.75	441.75	469.1589966	2027.0582275
471.9	471.9	441.9	469.306	2041.0323486
472.0499878	472.0499878	442.0499878	469.453979	2027.05835
472.2	472.2	442.2	469.60199	2027.015869
472.35	472.35	442.35	469.7520142	1999.6765137
472.5	472.5	442.5	469.9029846	1987.04541
472.65	472.65	442.65	470.0529785	2000.0739746
472.8	472.8	442.8	470.2019958	2013.2745361
472.9500122	472.9500122	442.9500122	470.35	2027.0152588
473.1	473.1	443.1	470.5010071	1986.65332
473.25	473.25	443.25	470.6540222	1960.727051
473.4	473.4	443.4	470.809021	1935.46875
473.5499878	473.5499878	443.5499878	470.9609985	1973.7987061
473.7	473.7	443.7	471.112	1986.6103516
473.85	473.85	443.85	471.2619934	2000.0740967
474	474	444	471.4129944	1987.0456543
474.15	474.15	444.15	471.5639954	1986.6535645
474.3	474.3	444.3	471.71701	1960.7272949
474.4500122	474.4500122	444.4500122	471.8680115	1986.6098633
474.6	474.6	444.6	472.019989	1973.7988281
474.75	474.75	444.75	472.18399	1829.2520752
474.9	474.9	444.9	472.3450012	1863.4532471
475.0499878	475.0499878	445.0499878	472.5010071	1922.8986816
475.2	475.2	445.2	472.6589966	1898.9151611
475.35	475.35	445.35	472.8170166	1898.5994873
475.5	475.5	445.5	472.9709778	1948.2049561
475.65	475.65	445.65	473.1270142	1922.8988037
475.8	475.8	445.8	473.2820129	1935.4692383
475.9500122	475.9500122	445.9500122	473.44101	1886.8128662
476.1	476.1	446.1	473.599	1898.9577637
476.25	476.25	446.25	473.763	1829.252319
476.4	476.4	446.4	473.9320068	1775.06189
476.5499878	476.5499878	446.5499878	474.09201	1874.9071045
476.7	476.7	446.7	474.2519836	1875.2130127
476.85	476.85	446.85	474.4060059	1947.828125
477	477	447	474.5669861	1863.4536133
477.15	477.15	447.15	474.7259827	1886.855957
477.3	477.3	447.3	474.8910217	1818.02002
477.4500122	477.4500122	447.4500122	475.0570068	1807.206543
477.6	477.6	447.6	475.213989	1910.8536377
477.75	477.75	447.75	475.38	1807.2490234
477.9	477.9	447.9	475.5499878	1764.7927246
478.0499878	478.0499878	448.0499878	475.7049866	1935.4696045
478.2	478.2	448.2	475.8610229	1922.8533936
478.5	478.5	448.5	476.1869812	1840.6248779
478.65	478.65	448.65	476.3480225	1863.1090088
478.8	478.8	448.8	476.5169983	1775.3753662
478.9500122	478.9500122	448.9500122	476.69	1734.0456543
479.1	479.1	449.1	476.8580017	1785.7686768
479.25	479.25	449.25	477.0280151	1764.483521
479.4	479.4	449.4	477.1989746	1754.6416016
479.5499878	479.5499878	449.5499878	477.3680115	1775.0623779
479.7	479.7	449.7	477.5309753	1840.5799561
479.85	479.85	449.85	477.69	1886.5028076
480	480	450	477.8499756	1875.256958
480.15	480.15	450.15	478.0110168	1863.1092529
480.3	480.3	450.3	478.178009	1796.6053467
480.4500122	480.4500122	450.4500122	478.3479919	1764.7491455
480.6	480.6	450.6	478.513	1818.0205078
480.75	480.75	450.75	478.671021	1898.6004639
480.9	480.9	450.9	478.8309937	1875.25708
481.0499878	481.0499878	451.0499878	478.9940186	1840.28894
481.2	481.2	451.2	479.1539917	1875.2098389
481.35	481.35	451.35	479.3150024	1863.1094971
481.5	481.5	451.5	479.4779968	1840.6254883
481.8	481.8	451.8	479.81	1807.2497559
481.9500122	481.9500122	451.9500122	479.974	1829.206543
482.1	482.1	452.1	480.1369934	1840.6254883
482.25	482.25	452.25	480.3009949	1829.253418
482.4	482.4	452.4	480.4709778	1764.793457
482.5499878	482.5499878	452.5499878	480.6359863	1818.0209961
482.7	482.7	452.7	480.7949829	1886.8079834
482.85	482.85	452.85	480.9500122	1935.470459
483	483	453	481.1039734	1948.2062988
483.15	483.15	453.15	481.2539978	1999.678711
483.3	483.3	453.3	481.4020081	2027.0605469
483.4500122	483.4500122	453.4500122	481.5509949	2013.626221
483.6	483.6	453.6	481.6989746	2027.0605469
483.75	483.75	453.75	481.84903	1999.678711
483.9	483.9	453.9	482.0019836	1961.111084
484.0499878	484.0499878	454.0499878	482.1549988	1960.729126
484.2	484.2	454.2	482.309021	1947.7775879
484.35	484.35	454.35	482.4619751	1961.111084
484.5	484.5	454.5	482.6130066	1986.6555176
484.8	484.8	454.8	482.9129944	2000.0762939
484.9500122	484.9500122	454.9500122	483.0630188	1999.6248779
485.1	485.1	455.1	483.2130127	2000.0762939
485.25	485.25	455.25	483.36499	1973.8007813
485.4	485.4	455.4	483.5189819	1948.2067871
485.5499878	485.5499878	455.5499878	483.6749878	1922.9006348
485.7	485.7	455.7	483.8329773	1898.9075928
485.85	485.85	455.85	483.9920044	1886.5039063
486	486	456	484.1530151	1863.4552
486.15	486.15	456.15	484.3130188	1874.9088135
486.3	486.3	456.3	484.4729919	1875.2580566
486.4500122	486.4500122	456.4500122	484.631012	1898.5488281
486.6	486.6	456.6	484.7890015	1898.6015625
486.75	486.75	456.75	484.946991	1898.9597168
486.9	486.9	456.9	485.105011	1898.6016846
487.0499878	487.0499878	457.0499878	485.263	1898.9598389
487.2	487.2	457.2	485.4230042	1874.8562012
487.35	487.35	457.35	485.5839844	1863.4554443
487.5	487.5	457.5	485.7450256	1863.1105957
487.65	487.65	457.65	485.9049988	1875.258301
487.8	487.8	457.8	486.0639954	1886.85791
487.9500122	487.9500122	457.9500122	486.2250061	1863.0576172
488.1	488.1	458.1	486.3859863	1863.4555664
488.25	488.25	458.25	486.546021	1874.90918
488.4	488.4	458.4	486.707001	1863.4556885
488.5499878	488.5499878	458.5499878	486.8659973	1886.8580322
488.7	488.7	458.7	487.026001	1874.8552246
489.15	489.15	459.15	487.5180054	1829.2545166
489.3	489.3	459.3	487.6779785	1875.258667
489.4500122	489.4500122	459.4500122	487.8330078	1935.4152832
489.75	489.75	459.75	488.1430054	1935.47168
489.9	489.9	459.9	488.3	1910.855835
490.0499878	490.0499878	460.0499878	488.4560242	1922.901489
490.2	490.2	460.2	488.6099854	1948.1501465
490.5	490.5	460.5	488.9160156	1960.7302246
490.8	490.8	460.8	489.22	1973.80188
490.9500122	490.9500122	460.9500122	489.3719788	1973.74292
491.1	491.1	461.1	489.5249939	1960.7303467
491.5499878	491.5499878	461.5499878	489.99	1935.4720459
491.7	491.7	461.7	490.1459961	1922.8435059
491.85	491.85	461.85	490.3010254	1935.4720459
492	492	462	490.4549866	1948.2080078
492.15	492.15	462.15	490.6080017	1960.730591
492.3	492.3	462.3	490.7579956	2000.0777588
492.4500122	492.4500122	462.4500122	490.9060059	2027
492.75	492.75	462.75	491.194	2083.2763672
492.9	492.9	462.9	491.338989	2069.1452637
493.0499878	493.0499878	463.0499878	491.4880066	2013.2784424
493.2	493.2	463.2	491.6389771	1986.987793
493.35	493.35	463.35	491.793	1947.8312988
493.5	493.5	463.5	491.9490051	1923.269409
493.65	493.65	463.65	492.1029968	1947.8312988
493.8	493.8	463.8	492.2590027	1923.2695313
493.9500122	493.9500122	463.9500122	492.4130249	1947.7703857
494.1	494.1	464.1	492.5679932	1935.8447266
494.25	494.25	464.25	492.7220154	1947.831421
494.4	494.4	464.4	492.8770142	1935.4726563
494.5499878	494.5499878	464.5499878	493.03299	1923.2696533
494.7	494.7	464.7	493.19	1910.7962646
494.85	494.85	464.85	493.3460083	1922.9022217
495.15	495.15	465.15	493.6560059	1935.4727783
495.3	495.3	465.3	493.8119812	1923.2697754
