MD(m)	TVD(m)	TVDSS(m)	TWT(ms)	Vint(m/s)
1192.6500244	1192.6500244	1162.6500244	1155.465332	2029.8322754
1192.8	1192.8	1162.8	1155.612915	2033.11145
1192.9499512	1192.9499512	1162.9499512	1155.7601318	2036.3918457
1193.1	1193.1	1163.1	1155.907959	2029.8322754
1193.25	1193.25	1163.25	1156.056641	2018.4378662
1193.4	1193.4	1163.4	1156.2056885	2013.5936279
1193.5500488	1193.5500488	1163.5500488	1156.3544922	2015.205811
1193.7	1193.7	1163.7	1156.5031738	2016.7955322
1193.8499756	1193.8499756	1163.8499756	1156.6517334	2020.057739
1194	1194	1164	1156.800171	2021.6802979
1194.3	1194.3	1164.3	1157.0965576	2024.9332275
1194.4499512	1194.4499512	1164.4499512	1157.2445068	2024.9146729
1194.6	1194.6	1164.6	1157.3925781	2026.5635986
1194.75	1194.75	1164.75	1157.5404053	2029.8322754
1195.0500488	1195.0500488	1165.0500488	1157.8363037	2028.1966553
1195.2	1195.2	1165.2	1157.9842529	2026.5463867
1195.5	1195.5	1165.5	1158.2803955	2026.5635986
1195.6500244	1195.6500244	1165.6500244	1158.428833	2021.6802979
1195.8	1195.8	1165.8	1158.578125	2008.772583
1195.9499512	1195.9499512	1165.9499512	1158.728149	1999.1605225
1196.25	1196.25	1166.25	1159.0292969	1992.8677979
1196.5500488	1196.5500488	1166.5500488	1159.329834	1996.0285645
1196.7	1196.7	1166.7	1159.4803467	1992.8240967
1196.8499756	1196.8499756	1166.8499756	1159.6311035	1989.717041
1197	1197	1167	1159.78125	1999.199341
1197.1500244	1197.1500244	1167.1500244	1159.9306641	2007.1706543
1197.3	1197.3	1167.3	1160.0792236	2020.057739
1197.4499512	1197.4499512	1167.4499512	1160.2269287	2029.817627
1197.6	1197.6	1167.6	1160.375	2026.5635986
1197.75	1197.75	1167.75	1160.52356	2020.057739
1197.9	1197.9	1167.9	1160.6724854	2015.205811
1198.0500488	1198.0500488	1168.0500488	1160.8215332	2011.9840088
1198.2	1198.2	1168.2	1160.9713135	2002.3439941
1198.3499756	1198.3499756	1168.3499756	1161.1218262	1992.8677979
1198.5	1198.5	1168.5	1161.2736816	1975.6608887
1198.6500244	1198.6500244	1168.6500244	1161.4265137	1963.3322754
1198.8	1198.8	1168.8	1161.5799561	1955.7047119
1198.9499512	1198.9499512	1168.9499512	1161.7333984	1954.1134033
1199.25	1199.25	1169.25	1162.0405273	1954.186279
1199.4	1199.4	1169.4	1162.1938477	1955.7047119
1199.5500488	1199.5500488	1169.5500488	1162.34668	1963.3322754
1199.7	1199.7	1169.7	1162.4986572	1972.505127
1199.8499756	1199.8499756	1169.8499756	1162.6502686	1980.3240967
1200	1200	1170	1162.8010254	1989.717041
1200.1500244	1200.1500244	1170.1500244	1162.9509277	2002.380249
1200.3	1200.3	1170.3	1163.10083	2000.7885742
1200.4499512	1200.4499512	1170.4499512	1163.2508545	1999.1605225
1200.6	1200.6	1170.6	1163.4016113	1989.717041
1200.75	1200.75	1170.75	1163.5522461	1991.2911377
1200.9	1200.9	1170.9	1163.7032471	1988.1453857
1201.0500488	1201.0500488	1171.0500488	1163.8546143	1981.8834229
1201.2	1201.2	1171.2	1164.005859	1981.831421
1201.3499756	1201.3499756	1171.3499756	1164.1569824	1985.0095215
1201.6500244	1201.6500244	1171.6500244	1164.45813	1992.8677979
1201.8	1201.8	1171.8	1164.6092529	1986.5761719
1201.9499512	1201.9499512	1171.9499512	1164.7607422	1978.7127686
1202.1	1202.1	1172.1	1164.9138184	1960.27417
1202.25	1202.25	1172.25	1165.0682373	1942.1234131
1202.5500488	1202.5500488	1172.5500488	1165.3789063	1931.6899414
1202.7	1202.7	1172.7	1165.5338135	1936.0616455
1202.8499756	1202.8499756	1172.8499756	1165.6882324	1942.1234131
1203	1203	1173	1165.842041	1951.1566162
1203.1500244	1203.1500244	1173.1500244	1165.9942627	1971.0195313
1203.3	1203.3	1173.3	1166.1448975	1992.8677979
1203.4499512	1203.4499512	1173.4499512	1166.2928467	2026.5463867
1203.6	1203.6	1173.6	1166.4382324	2063.1081543
1203.75	1203.75	1173.75	1166.5828857	2073.3046875
1203.9	1203.9	1173.9	1166.7282715	2064.8005371
1204.0500488	1204.0500488	1174.0500488	1166.8746338	2049.6677246
1204.2	1204.2	1174.2	1167.022583	2026.5463867
1204.3499756	1204.3499756	1174.3499756	1167.172729	1999.199341
1204.5	1204.5	1174.5	1167.3242188	1980.3240967
1204.6500244	1204.6500244	1174.6500244	1167.477051	1963.3322754
1204.8	1204.8	1174.8	1167.6312256	1945.1252441
1204.9499512	1204.9499512	1174.9499512	1167.7868652	1927.1601563
1205.1	1205.1	1175.1	1167.9437256	1912.60791
1205.4	1205.4	1175.4	1168.2589111	1903.9273682
1205.5500488	1205.5500488	1175.5500488	1168.415039	1921.36792
1205.7	1205.7	1175.7	1168.5698242	1937.553101
1205.8499756	1205.8499756	1175.8499756	1168.7236328	1951.1566162
1206	1206	1176	1168.8763428	1964.86499
1206.1500244	1206.1500244	1176.1500244	1169.02771	1981.8834229
1206.3	1206.3	1176.3	1169.17688	2010.3769531
1206.4499512	1206.4499512	1176.4499512	1169.3242188	2034.7443848
1206.6	1206.6	1176.6	1169.4689941	2073.3046875
1206.75	1206.75	1176.75	1169.6101074	2125.837891
1206.9	1206.9	1176.9	1169.7491455	2158.6552734
1207.0500488	1207.0500488	1177.0500488	1169.887207	2173.5681152
1207.2	1207.2	1177.2	1170.0249023	2177.4406738
1207.3499756	1207.3499756	1177.3499756	1170.1622314	2184.888916
1207.5	1207.5	1177.5	1170.2991943	2190.5935059
1207.6500244	1207.6500244	1177.6500244	1170.4367676	2181.1022949
1207.8	1207.8	1177.8	1170.5762939	2149.4379883
1207.9499512	1207.9499512	1177.9499512	1170.7186279	2106.318359
1208.1	1208.1	1178.1	1170.8636475	2069.8947754
1208.25	1208.25	1178.25	1171.01062	2041.356079
1208.4	1208.4	1178.4	1171.1582031	2033.11145
1208.5500488	1208.5500488	1178.5500488	1171.3068848	2018.4378662
1208.7	1208.7	1178.7	1171.4553223	2018.4141846
1208.8499756	1208.8499756	1178.8499756	1171.6048584	2007.1706543
1209	1209	1179	1171.7550049	1999.199341
1209.1500244	1209.1500244	1179.1500244	1171.9035645	2018.4378662
1209.3	1209.3	1179.3	1172.0505371	2043.012939
1209.4499512	1209.4499512	1179.4499512	1172.1964111	2054.6928711
1209.6	1209.6	1179.6	1172.3417969	2063.1081543
1209.75	1209.75	1179.75	1172.4875488	2059.731689
1209.9	1209.9	1179.9	1172.6318359	2078.440918
1210.0500488	1210.0500488	1180.0500488	1172.7757568	2085.3288574
1210.2	1210.2	1180.2	1172.9199219	2080.1853027
1210.3499756	1210.3499756	1180.3499756	1173.064819	2069.8947754
1210.5	1210.5	1180.5	1173.2102051	2064.8005371
1210.6500244	1210.6500244	1180.6500244	1173.3546143	2076.7260742
1210.8	1210.8	1180.8	1173.498291	2088.790039
1210.9499512	1210.9499512	1180.9499512	1173.6411133	2099.2854
1211.1	1211.1	1181.1	1173.7843018	2095.7468262
1211.25	1211.25	1181.25	1173.9290771	2071.5983887
1211.4	1211.4	1181.4	1174.0734863	2078.440918
1211.5500488	1211.5500488	1181.5500488	1174.2172852	2087.0581055
1211.7	1211.7	1181.7	1174.3601074	2097.534668
1211.8499756	1211.8499756	1181.8499756	1174.5020752	2113.3435059
1212	1212	1182	1174.6425781	2136.6655273
1212.1500244	1212.1500244	1182.1500244	1174.78186	2153.1154785
1212.3	1212.3	1182.3	1174.9208984	2158.6552734
1212.4499512	1212.4499512	1182.4499512	1175.0609131	2142.2009277
1212.6	1212.6	1182.6	1175.200439	2149.4379883
1212.75	1212.75	1182.75	1175.3399658	2151.2751465
1212.9	1212.9	1182.9	1175.47998	2142.12085
1213.0500488	1213.0500488	1183.0500488	1175.62146	2120.4650879
1213.2	1213.2	1183.2	1175.7637939	2106.318359
1213.3499756	1213.3499756	1183.3499756	1175.9061279	2108.0334473
1213.5	1213.5	1183.5	1176.0488281	2102.7502441
1213.6500244	1213.6500244	1183.6500244	1176.1934814	2075.013916
1213.8	1213.8	1183.8	1176.3398438	2049.6677246
1213.9499512	1213.9499512	1183.9499512	1176.487671	2028.1806641
1214.1	1214.1	1184.1	1176.6367188	2013.5936279
1214.25	1214.25	1184.25	1176.7866211	2000.7885742
1214.4	1214.4	1184.4	1176.9375	1989.717041
1214.5500488	1214.5500488	1184.5500488	1177.088501	1986.5761719
1214.7	1214.7	1184.7	1177.2386475	1995.9873047
1214.8499756	1214.8499756	1184.8499756	1177.388916	1997.612671
1215	1215	1185	1177.5405273	1978.767334
1215.1500244	1215.1500244	1185.1500244	1177.6937256	1958.7486572
1215.3	1215.3	1185.3	1177.8476563	1949.6452637
1215.4499512	1215.4499512	1185.4499512	1178.0014648	1949.56897
1215.6	1215.6	1185.6	1178.1547852	1955.7047119
1215.75	1215.75	1185.75	1178.3071289	1969.4772949
1215.9	1215.9	1185.9	1178.4589844	1977.212891
1216.0500488	1216.0500488	1186.0500488	1178.6097412	1989.717041
1216.2	1216.2	1186.2	1178.7595215	2000.7509766
1216.3499756	1216.3499756	1186.3499756	1178.908569	2013.5936279
1216.5	1216.5	1186.5	1179.0565186	2028.1966553
1216.6500244	1216.6500244	1186.6500244	1179.203125	2046.334961
1216.8	1216.8	1186.8	1179.3479	2073.3046875
1216.9499512	1216.9499512	1186.9499512	1179.4904785	2102.7958984
1217.1	1217.1	1187.1	1179.6324463	2113.3435059
1217.25	1217.25	1187.25	1179.775391	2099.2426758
1217.4	1217.4	1187.4	1179.9188232	2092.2626953
1217.5500488	1217.5500488	1187.5500488	1180.0622559	2090.5249023
1217.7	1217.7	1187.7	1180.2049561	2101.0393066
1217.8499756	1217.8499756	1187.8499756	1180.3468018	2115.1193848
1218	1218	1188	1180.48938	2104.508301
1218.1500244	1218.1500244	1188.1500244	1180.6331787	2087.0581055
1218.3	1218.3	1188.3	1180.7786865	2061.418457
1218.4499512	1218.4499512	1188.4499512	1180.925171	2048
1218.6	1218.6	1188.6	1181.070801	2059.731689
1218.75	1218.75	1188.75	1181.2144775	2088.790039
1218.9	1218.9	1188.9	1181.3562012	2116.8981934
1219.0500488	1219.0500488	1189.0500488	1181.49707	2129.4348145
1219.2	1219.2	1189.2	1181.6381836	2124.1081543
1219.3499756	1219.3499756	1189.3499756	1181.7797852	2120.4650879
1219.5	1219.5	1189.5	1181.9215088	2116.8981934
1219.6500244	1219.6500244	1189.6500244	1182.0617676	2138.480957
1219.8	1219.8	1189.8	1182.2005615	2162.3642578
1219.9499512	1219.9499512	1189.9499512	1182.3387451	2169.9257813
1220.25	1220.25	1190.25	1182.6147461	2173.5681152
1220.4	1220.4	1190.4	1182.75354	2162.3642578
1220.5500488	1220.5500488	1190.5500488	1182.8927	2156.80542
1220.7	1220.7	1190.7	1183.0314941	2160.6047363
1220.8499756	1220.8499756	1190.8499756	1183.1706543	2154.9589844
1221	1221	1191	1183.3103027	2149.4379883
1221.1500244	1221.1500244	1191.1500244	1183.4503174	2142.12085
1221.3	1221.3	1191.3	1183.59082	2136.6655273
1221.4499512	1221.4499512	1191.4499512	1183.7314453	2131.3085938
1221.6	1221.6	1191.6	1183.8725586	2125.837891
1221.75	1221.75	1191.75	1184.0148926	2108.0334473
1221.9	1221.9	1191.9	1184.1583252	2092.2626953
1222.0500488	1222.0500488	1192.0500488	1184.303833	2061.418457
1222.2	1222.2	1192.2	1184.450439	2046.3336182
1222.3499756	1222.3499756	1192.3499756	1184.5977783	2036.4012451
1222.5	1222.5	1192.5	1184.74585	2026.5635986
1222.6500244	1222.6500244	1192.6500244	1184.8948975	2011.9840088
1222.8	1222.8	1192.8	1185.0458984	1988.1453857
1222.9499512	1222.9499512	1192.9499512	1185.1965332	1989.6708984
1223.1	1223.1	1193.1	1185.3464355	2000.7885742
1223.25	1223.25	1193.25	1185.4957275	2010.3769531
1223.4	1223.4	1193.4	1185.6448975	2011.9840088
1223.5500488	1223.5500488	1193.5500488	1185.7950439	1997.612671
1223.7	1223.7	1193.7	1185.9443359	2008.741211
1223.8499756	1223.8499756	1193.8499756	1186.0921631	2029.8322754
1224	1224	1194	1186.2386475	2048
1224.1500244	1224.1500244	1194.1500244	1186.3839111	2064.8005371
1224.3	1224.3	1194.3	1186.5291748	2066.49585
1224.4499512	1224.4499512	1194.4499512	1186.674561	2061.4294434
1224.6	1224.6	1194.6	1186.8205566	2056.3659668
1224.75	1224.75	1194.75	1186.9667969	2051.3381348
1224.9	1224.9	1194.9	1187.11377	2041.356079
1225.0500488	1225.0500488	1195.0500488	1187.2617188	2028.1966553
1225.2	1225.2	1195.2	1187.411011	2008.741211
1225.3499756	1225.3499756	1195.3499756	1187.5615234	1992.8677979
1225.6500244	1225.6500244	1195.6500244	1187.86377	1985.0095215
1225.8	1225.8	1195.8	1188.0146484	1989.717041
1225.9499512	1225.9499512	1195.9499512	1188.165039	1992.8240967
1226.1	1226.1	1196.1	1188.3150635	2000.7885742
1226.25	1226.25	1196.25	1188.4642334	2010.3769531
1226.4	1226.4	1196.4	1188.612915	2018.4378662
1226.5500488	1226.5500488	1196.5500488	1188.7619629	2013.5936279
1226.7	1226.7	1196.7	1188.911377	2007.1380615
1226.8499756	1226.8499756	1196.8499756	1189.061279	2000.7885742
1227	1227	1197	1189.2105713	2010.3769531
1227.1500244	1227.1500244	1197.1500244	1189.3590088	2021.6802979
1227.3	1227.3	1197.3	1189.5065918	2031.4705811
1227.4499512	1227.4499512	1197.4499512	1189.6538086	2038.0421143
1227.6	1227.6	1197.6	1189.800293	2048
1227.75	1227.75	1197.75	1189.9459229	2059.731689
1227.9	1227.9	1197.9	1190.0906982	2073.3046875
1228.0500488	1228.0500488	1198.0500488	1190.2354736	2071.5983887
1228.2	1228.2	1198.2	1190.3809814	2061.4294434
1228.3499756	1228.3499756	1198.3499756	1190.5268555	2056.3659668
1228.5	1228.5	1198.5	1190.67395	2039.7017822
1228.6500244	1228.6500244	1198.6500244	1190.8203125	2049.6677246
1228.8	1228.8	1198.8	1190.9643555	2083.602539
1228.9499512	1228.9499512	1198.9499512	1191.1062012	2113.3984375
1229.1	1229.1	1199.1	1191.247681	2120.4650879
1229.25	1229.25	1199.25	1191.3896484	2113.3435059
1229.4	1229.4	1199.4	1191.53186	2109.8005371
1229.5500488	1229.5500488	1199.5500488	1191.6748047	2099.2426758
1229.7	1229.7	1199.7	1191.8181152	2092.299561
1230	1230	1200	1192.10498	2092.2626953
1230.1500244	1230.1500244	1200.1500244	1192.2473145	2108.0334473
1230.3	1230.3	1200.3	1192.3895264	2109.8005371
1230.4499512	1230.4499512	1200.4499512	1192.5323486	2099.2854
1230.6	1230.6	1200.6	1192.6765137	2080.1586914
1230.75	1230.75	1200.75	1192.822998	2048
1230.9	1230.9	1200.9	1192.9714355	2021.6802979
1231.0500488	1231.0500488	1201.0500488	1193.12	2020.057739
1231.2	1231.2	1201.2	1193.2684326	2020.0354
1231.3499756	1231.3499756	1201.3499756	1193.41748	2013.5936279
1231.6500244	1231.6500244	1201.6500244	1193.7156982	2011.9840088
1231.8	1231.8	1201.8	1193.8640137	2023.30542
1231.9499512	1231.9499512	1201.9499512	1194.0102539	2049.669189
1232.25	1232.25	1202.25	1194.302124	2056.3659668
1232.4	1232.4	1202.4	1194.4477539	2059.731689
1232.5500488	1232.5500488	1202.5500488	1194.59375	2054.6872559
1232.7	1232.7	1202.7	1194.7392578	2061.4294434
1232.8499756	1232.8499756	1202.8499756	1194.8845215	2064.8005371
1233	1233	1203	1195.0307617	2051.3381348
1233.1500244	1233.1500244	1203.1500244	1195.1782227	2034.7550049
1233.3	1233.3	1203.3	1195.3262939	2026.5635986
1233.4499512	1233.4499512	1203.4499512	1195.4750977	2015.1794434
1233.6	1233.6	1203.6	1195.6245117	2008.772583
1233.75	1233.75	1203.75	1195.7734375	2013.5936279
1233.9	1233.9	1203.9	1195.9213867	2028.1966553
1234.0500488	1234.0500488	1204.0500488	1196.0678711	2049.6677246
1234.2	1234.2	1204.2	1196.2124023	2073.3256836
1234.3499756	1234.3499756	1204.3499756	1196.355591	2095.7468262
1234.5	1234.5	1204.5	1196.4978027	2109.8005371
1234.6500244	1234.6500244	1204.6500244	1196.63916	2122.25293
1234.8	1234.8	1204.8	1196.7790527	2145.7731934
1234.9499512	1234.9499512	1204.9499512	1196.916748	2177.4406738
1235.1	1235.1	1205.1	1197.0532227	2198.2463379
1235.25	1235.25	1205.25	1197.1885986	2215.6618652
1235.4	1235.4	1205.4	1197.324707	2204.0209961
1235.5500488	1235.5500488	1205.5500488	1197.4630127	2169.820801
1235.7	1235.7	1205.7	1197.6033936	2136.7409668
1235.8499756	1235.8499756	1205.8499756	1197.7442627	2129.4348145
1236	1236	1206	1197.8845215	2138.480957
1236.1500244	1236.1500244	1206.1500244	1198.0234375	2160.5080566
1236.3	1236.3	1206.3	1198.161377	2175.4467773
1236.4499512	1236.4499512	1206.4499512	1198.3005371	2155.0505371
1236.6	1236.6	1206.6	1198.4412842	2131.2380371
1236.75	1236.75	1206.75	1198.5817871	2134.8532715
1236.9	1236.9	1206.9	1198.723511	2116.8981934
1237.0500488	1237.0500488	1207.0500488	1198.8657227	2109.8005371
1237.2	1237.2	1207.2	1199.0079346	2108.08374
1237.3499756	1237.3499756	1207.3499756	1199.1506348	2102.7502441
1237.5	1237.5	1207.5	1199.2929688	2108.0334473
1237.6500244	1237.6500244	1207.6500244	1199.4343262	2124.0439453
1237.8	1237.8	1207.8	1199.5756836	2122.25293
1237.9499512	1237.9499512	1207.9499512	1199.7178955	2108.08374
1238.1	1238.1	1208.1	1199.8594971	2118.6801758
1238.25	1238.25	1208.25	1200	2134.8532715
1238.4	1238.4	1208.4	1200.1401367	2142.12085
1238.5500488	1238.5500488	1208.5500488	1200.27771	2181.1022949
1238.7	1238.7	1208.7	1200.4135742	2206.0913086
1238.8499756	1238.8499756	1208.8499756	1200.5479736	2233.3557129
1239	1239	1209	1200.6815186	2245.30957
1239.1500244	1239.1500244	1209.1500244	1200.8155518	2239.31665
1239.3	1239.3	1209.3	1200.9494629	2241.310791
1239.4499512	1239.4499512	1209.4499512	1201.0823975	2255.5551758
1239.6	1239.6	1209.6	1201.2144775	2271.65332
1239.75	1239.75	1209.75	1201.3469238	2265.5192871
1239.9	1239.9	1209.9	1201.47876	2275.76123
1240.0500488	1240.0500488	1210.0500488	1201.610229	2281.9509277
1240.2	1240.2	1210.2	1201.7410889	2290.4772949
1240.6500244	1240.6500244	1210.6500244	1202.1352539	2284.0217285
1240.8	1240.8	1210.8	1202.2669678	2277.820801
1240.9499512	1240.9499512	1210.9499512	1202.399292	2265.715332
1241.1	1241.1	1211.1	1202.5338135	2229.3994141
1241.25	1241.25	1211.25	1202.6706543	2192.501709
1241.4	1241.4	1211.4	1202.809082	2167.95166
1241.5500488	1241.5500488	1211.5500488	1202.9483643	2154.9589844
1241.7	1241.7	1211.7	1203.086792	2166.1877441
1241.8499756	1241.8499756	1211.8499756	1203.2241211	2184.888916
1242	1242	1212	1203.3607178	2196.328125
1242.1500244	1242.1500244	1212.1500244	1203.497681	2190.5935059
1242.3	1242.3	1212.3	1203.6351318	2182.9938965
1242.4499512	1242.4499512	1212.4499512	1203.7738037	2160.6047363
1242.6	1242.6	1212.6	1203.9138184	2143.9455566
1242.75	1242.75	1212.75	1204.0546875	2129.4348145
1242.9	1242.9	1212.9	1204.1965332	2115.1193848
1243.0500488	1243.0500488	1213.0500488	1204.338623	2111.5705566
1243.2	1243.2	1213.2	1204.4804688	2115.1757813
1243.3499756	1243.3499756	1213.3499756	1204.6213379	2129.4348145
1243.5	1243.5	1213.5	1204.762085	2131.2380371
1243.6500244	1243.6500244	1213.6500244	1204.9040527	2113.3435059
1243.8	1243.8	1213.8	1205.0473633	2094.003418
1243.9499512	1243.9499512	1213.9499512	1205.1917725	2076.7497559
1244.1	1244.1	1214.1	1205.336792	2068.1938477
1244.25	1244.25	1214.25	1205.4824219	2059.731689
1244.4	1244.4	1214.4	1205.6290283	2048
1244.5500488	1244.5500488	1214.5500488	1205.7768555	2029.8322754
1244.7	1244.7	1214.7	1205.9255371	2015.1794434
1244.8499756	1244.8499756	1214.8499756	1206.0751953	2005.571289
1245	1245	1215	1206.2255859	1994.446899
1245.1500244	1245.1500244	1215.1500244	1206.3771973	1980.3240967
1245.3	1245.3	1215.3	1206.5296631	1967.9375
1245.4499512	1245.4499512	1215.4499512	1206.6824951	1961.7347412
1245.6	1245.6	1215.6	1206.834961	1967.9375
1245.75	1245.75	1215.75	1206.987061	1972.564209
1245.9	1245.9	1215.9	1207.1387939	1977.212891
1246.0500488	1246.0500488	1216.0500488	1207.289917	1985.0095215
1246.2	1246.2	1216.2	1207.44043	1992.8240967
1246.3499756	1246.3499756	1216.3499756	1207.588989	2018.4378662
1246.5	1246.5	1216.5	1207.7357178	2046.334961
1246.6500244	1246.6500244	1216.6500244	1207.8818359	2053.0114746
1246.8	1246.8	1216.8	1208.0267334	2069.8947754
1246.9499512	1246.9499512	1216.9499512	1208.1717529	2068.210449
1247.1	1247.1	1217.1	1208.3164063	2073.3046875
1247.25	1247.25	1217.25	1208.4615479	2068.1938477
1247.4	1247.4	1217.4	1208.6069336	2063.1081543
1247.5500488	1247.5500488	1217.5500488	1208.7531738	2051.3381348
1247.7	1247.7	1217.7	1208.9	2043.0089111
1247.8499756	1247.8499756	1217.8499756	1209.0478516	2029.8322754
1248	1248	1218	1209.1967773	2013.5936279
1248.1500244	1248.1500244	1218.1500244	1209.348511	1977.212891
1248.3	1248.3	1218.3	1209.5002441	1978.767334
1248.4499512	1248.4499512	1218.4499512	1209.651001	1988.0980225
1248.6	1248.6	1218.6	1209.8011475	1997.612671
1248.75	1248.75	1218.75	1209.9515381	1996.0285645
1248.9	1248.9	1218.9	1210.102051	1992.8677979
1249.0500488	1249.0500488	1219.0500488	1210.2530518	1988.1453857
1249.2	1249.2	1219.2	1210.4031982	1995.9873047
1249.3499756	1249.3499756	1219.3499756	1210.55249	2010.3769531
1249.5	1249.5	1219.5	1210.699585	2039.7017822
1249.6500244	1249.6500244	1219.6500244	1210.8468018	2038.050171
1249.8	1249.8	1219.8	1210.9931641	2049.6677246
1249.9499512	1249.9499512	1219.9499512	1211.1384277	2063.1206055
1250.1	1250.1	1220.1	1211.2822266	2087.0581055
1250.25	1250.25	1220.25	1211.4248047	2104.508301
1250.4	1250.4	1220.4	1211.56665	2115.1193848
1250.5500488	1250.5500488	1220.5500488	1211.7086182	2113.3435059
1250.7	1250.7	1220.7	1211.8505859	2111.623779
1250.8499756	1250.8499756	1220.8499756	1211.993042	2106.2695313
1251	1251	1221	1212.1345215	2122.25293
1251.1500244	1251.1500244	1221.1500244	1212.2756348	2125.837891
1251.3	1251.3	1221.3	1212.4171143	2120.4650879
1251.4499512	1251.4499512	1221.4499512	1212.55896	2113.3984375
1251.6	1251.6	1221.6	1212.7015381	2104.508301
1251.75	1251.75	1221.75	1212.8457031	2081.87915
1251.9	1251.9	1221.9	1212.991211	2061.418457
1252.0500488	1252.0500488	1222.0500488	1213.137207	2056.3659668
1252.2	1252.2	1222.2	1213.2828369	2058.0556641
1252.5	1252.5	1222.5	1213.5739746	2061.418457
1252.6500244	1252.6500244	1222.6500244	1213.7196045	2059.731689
1252.8	1252.8	1222.8	1213.865601	2054.6872559
1252.9499512	1252.9499512	1222.9499512	1214.0119629	2049.669189
1253.1	1253.1	1223.1	1214.158569	2046.334961
1253.25	1253.25	1223.25	1214.30542	2043.012939
1253.4	1253.4	1223.4	1214.453125	2031.4705811
1253.5500488	1253.5500488	1223.5500488	1214.6019287	2016.8205566
1253.7	1253.7	1223.7	1214.7507324	2013.56604
1253.8499756	1253.8499756	1223.8499756	1214.899292	2020.057739
1254.1500244	1254.1500244	1224.1500244	1215.19519	2028.1966553
1254.3	1254.3	1224.3	1215.34375	2020.057739
1254.4499512	1254.4499512	1224.4499512	1215.4924316	2015.1794434
1254.75	1254.75	1224.75	1215.789551	2020.057739
1255.0500488	1255.0500488	1225.0500488	1216.0874023	2015.205811
1255.2	1255.2	1225.2	1216.2359619	2016.7955322
1255.5	1255.5	1225.5	1216.5321045	2026.5635986
1255.6500244	1255.6500244	1225.6500244	1216.68103	2015.205811
1255.8	1255.8	1225.8	1216.8311768	1997.612671
1255.9499512	1255.9499512	1225.9499512	1216.9803467	2010.3469238
1256.1	1256.1	1226.1	1217.1282959	2028.1966553
1256.25	1256.25	1226.25	1217.276489	2024.9332275
1256.4	1256.4	1226.4	1217.425659	2010.3769531
1256.5500488	1256.5500488	1226.5500488	1217.574829	2011.9840088
1256.7	1256.7	1226.7	1217.7229	2024.9146729
1257	1257	1227	1218.0166016	2043.012939
1257.1500244	1257.1500244	1227.1500244	1218.1643066	2031.4705811
1257.3	1257.3	1227.3	1218.3111572	2043.012939
1257.4499512	1257.4499512	1227.4499512	1218.4586182	2033.0994873
1257.6	1257.6	1227.6	1218.605835	2038.050171
1257.75	1257.75	1227.75	1218.75354	2031.4705811
1257.9	1257.9	1227.9	1218.9019775	2021.6802979
1258.0500488	1258.0500488	1228.0500488	1219.0515137	2007.1706543
1258.2	1258.2	1228.2	1219.2001953	2015.1794434
1258.3499756	1258.3499756	1228.3499756	1219.3494873	2010.3769531
1258.6500244	1258.6500244	1228.6500244	1219.6486816	2005.571289
1258.8	1258.8	1228.8	1219.797729	2013.5936279
1258.9499512	1258.9499512	1228.9499512	1219.945801	2024.9146729
1259.1	1259.1	1229.1	1220.09436	2020.057739
1259.25	1259.25	1229.25	1220.2438965	2005.571289
1259.4	1259.4	1229.4	1220.394165	1997.612671
1259.5500488	1259.5500488	1229.5500488	1220.5450439	1988.1453857
1259.7	1259.7	1229.7	1220.6950684	1999.1605225
1259.8499756	1259.8499756	1229.8499756	1220.84436	2008.772583
1260	1260	1230	1220.99353	2011.9840088
1260.1500244	1260.1500244	1230.1500244	1221.14209	2020.057739
1260.3	1260.3	1230.3	1221.289551	2034.7550049
1260.4499512	1260.4499512	1230.4499512	1221.4360352	2046.3336182
1260.6	1260.6	1230.6	1221.5823975	2049.6677246
1260.75	1260.75	1230.75	1221.7297363	2036.4012451
1260.9	1260.9	1230.9	1221.8778076	2026.5635986
1261.0500488	1261.0500488	1231.0500488	1222.0263672	2020.057739
1261.2	1261.2	1231.2	1222.1744385	2024.9146729
1261.3499756	1261.3499756	1231.3499756	1222.3227539	2023.30542
1261.5	1261.5	1231.5	1222.471069	2021.6802979
1261.6500244	1261.6500244	1231.6500244	1222.6201172	2013.5936279
1261.8	1261.8	1231.8	1222.769409	2010.3769531
1261.9499512	1261.9499512	1231.9499512	1222.9177246	2021.65918
1262.1	1262.1	1232.1	1223.065918	2023.30542
1262.25	1262.25	1232.25	1223.2144775	2020.057739
1262.5500488	1262.5500488	1232.5500488	1223.5111084	2023.30542
1262.7	1262.7	1232.7	1223.65918	2024.9146729
1262.8499756	1262.8499756	1232.8499756	1223.8071289	2028.1966553
1263	1263	1233	1223.9555664	2021.6802979
1263.1500244	1263.1500244	1233.1500244	1224.1040039	2020.057739
1263.3	1263.3	1233.3	1224.2532959	2010.3769531
1263.4499512	1263.4499512	1233.4499512	1224.40332	1999.1605225
1263.6	1263.6	1233.6	1224.5527344	2007.1706543
1263.75	1263.75	1233.75	1224.7012939	2020.057739
1263.9	1263.9	1233.9	1224.8483887	2039.7017822
1264.0500488	1264.0500488	1234.0500488	1224.9937744	2063.1081543
1264.2	1264.2	1234.2	1225.137939	2080.1853027
1264.3499756	1264.3499756	1234.3499756	1225.28125	2094.003418
1264.5	1264.5	1234.5	1225.4246826	2092.2626953
1264.6500244	1264.6500244	1234.6500244	1225.5681152	2090.5249023
