'Depth(m)'	'AI_from_well_tie(m/s x g/cc)'	'Synthetic_from_well_tie'	'AI_from_well_tie_Smoothed(m/s x g/cc)'
1078.22998	5178.9428711	-0.4307719	5122.2143555
1078.3824463	5195.5844727	-0.4202188	5122.0380859
1078.53479	5212.212891	-0.4096741	5121.8618164
1078.6872559	5228.85498	-0.399121	5121.6850586
1078.8396	5245.4833984	-0.3885763	5121.5092773
1078.9920654	5262.1259766	-0.3780232	5121.3330078
1079.144409	5278.7539063	-0.3674785	5121.1567383
1079.2967529	5295.383301	-0.3569339	5120.9804688
1079.4492188	5297.3032227	-0.3461767	5120.79541
1079.6015625	5296.5834961	-0.3353917	5120.609375
1079.7540283	5295.8618164	-0.324598	5120.4228516
1079.9063721	5295.1416016	-0.3138129	5120.2368164
1080.0588379	5294.4208984	-0.303019	5120.0507813
1080.2111816	5293.7001953	-0.2922341	5119.8647461
1080.3636475	5292.9794922	-0.28144	5119.6782227
1080.5159912	5292.2592773	-0.2706553	5119.491699
1080.668457	5277.0556641	-0.2600879	5119.2978516
1080.820801	5260.453125	-0.249551	5119.1030273
1080.9732666	5243.8364258	-0.2390056	5118.9077148
1081.12561	5227.2338867	-0.2284687	5118.712891
1081.2779541	5210.630859	-0.2179317	5118.5175781
1081.43042	5194.0151367	-0.2073863	5118.3227539
1081.5827637	5177.412109	-0.196849	5118.1274414
1081.735229	5160.7958984	-0.186304	5117.9326172
1081.8875732	5160.402832	-0.1758715	5117.7202148
1082.040039	5162.8500977	-0.1654489	5117.5043945
1082.1923828	5165.2958984	-0.1550346	5117.2885742
1082.3448486	5167.7431641	-0.1446121	5117.0732422
1082.4971924	5170.1889648	-0.1341978	5116.85791
1082.6496582	5172.6367188	-0.1237752	5116.64209
1082.802002	5175.0820313	-0.113361	5116.42627
1082.9544678	5179.2963867	-0.1031349	5116.209961
1083.1068115	5196.539551	-0.0943668	5115.9863281
1083.2591553	5213.7827148	-0.0855986	5115.7617188
1083.4116211	5231.0390625	-0.0768234	5115.537109
1083.5639648	5248.2822266	-0.0680553	5115.3129883
1083.716431	5265.5385742	-0.05928	5115.0888672
1083.8687744	5282.78125	-0.0505119	5114.8647461
1084.02124	5300.0385742	-0.0417367	5114.6401367
1084.173584	5311.637207	-0.0330328	5114.414551
1084.32605	5307.7890625	-0.0244986	5114.184082
1084.4783936	5303.943359	-0.0159712	5113.9536133
1084.630859	5300.0952148	-0.0074369	5113.7231445
1084.7832031	5296.25	0.00109	5113.4926758
1084.9356689	5292.4013672	0.0096247	5113.262207
1085.0880127	5288.5561523	0.0181521	5113.0322266
1085.2403564	5284.7109375	0.026679	5112.80127
1085.3928223	5279.2631836	0.03523	5112.5668945
1085.545166	5268.1879883	0.0438281	5112.3168945
1085.6976318	5257.1035156	0.0524337	5112.0668945
1085.8499756	5246.02832	0.0610323	5111.8173828
1086.0024414	5234.943359	0.0696378	5111.5673828
1086.1547852	5223.8681641	0.0782364	5111.3173828
1086.307251	5212.7836914	0.0868419	5111.0673828
1086.4595947	5201.7080078	0.095441	5110.8168945
1086.612061	5196.2319336	0.1046735	5110.56543
1086.7644043	5198.1401367	0.1147248	5110.3105469
1086.91687	5200.050293	0.1247841	5110.0556641
1087.0692139	5201.9594727	0.1348354	5109.8007813
1087.2215576	5203.8681641	0.1448867	5109.5463867
1087.3740234	5205.77832	0.154946	5109.2915039
1087.5263672	5207.6870117	0.1649973	5109.0361328
1087.678833	5209.5976563	0.1750567	5108.7817383
1087.8311768	5214.8652344	0.1864083	5108.5195313
1087.9836426	5224.647461	0.199521	5108.2460938
1088.1359863	5234.4213867	0.2126223	5107.9731445
1088.2884521	5244.2036133	0.2257345	5107.7001953
1088.4407959	5253.9780273	0.2388363	5107.4272461
1088.5932617	5263.7597656	0.2519485	5107.1538086
1088.7456055	5273.53418	0.26505	5106.8813477
1088.8980713	5283.3168945	0.2781625	5106.60791
1089.050415	5294.9125977	0.2924679	5106.33252
1089.2027588	5307.62793	0.307513	5106.0551758
1089.3552246	5320.3535156	0.32257	5105.777832
1089.5075684	5333.068359	0.3376152	5105.5
1089.6600342	5345.7944336	0.3526723	5105.2226563
1089.8123779	5358.5097656	0.3677174	5104.9453125
1089.9648438	5371.2348633	0.3827745	5104.6679688
1090.1171875	5383.9501953	0.39782	5104.390625
1090.2696533	5388.6743164	0.414961	5104.10791
1090.4219971	5388.1977539	0.4334424	5103.8222656
1090.5744629	5387.7207031	0.4519385	5103.537109
1090.7268066	5387.244141	0.47042	5103.2514648
1090.8792725	5386.7675781	0.488916	5102.96582
1091.0316162	5386.2910156	0.5073973	5102.6801758
1091.18396	5385.8144531	0.5258787	5102.39502
1091.3364258	5385.337891	0.5443748	5102.1088867
1091.48877	5382.2368164	0.5634279	5101.8173828
1091.6412354	5376.5244141	0.5830648	5101.5205078
1091.793579	5370.8168945	0.6026859	5101.2231445
1091.9460449	5365.1044922	0.6223228	5100.9257813
1092.0983887	5359.3964844	0.641944	5100.628418
1092.2508545	5353.684082	0.661581	5100.3305664
1092.4031982	5347.9760742	0.6812021	5100.0336914
1092.5556641	5342.2636719	0.7008389	5099.73584
1092.7080078	5328.977051	0.7195387	5099.4335938
1092.8604736	5304.8847656	0.736941	5099.1230469
1093.0128174	5280.8110352	0.754329	5098.8125
1093.1651611	5256.737793	0.7717173	5098.5024414
1093.317627	5232.6455078	0.789119	5098.1918945
1093.469971	5208.5722656	0.8065076	5097.8813477
1093.6224365	5184.4794922	0.82391	5097.570801
1093.77478	5160.40625	0.841298	5097.2607422
1093.9272461	5154.6240234	0.856049	5096.9414063
1094.07959	5179.7973633	0.8663079	5096.60791
1094.2320557	5204.991699	0.8765746	5096.2739258
1094.384399	5230.1660156	0.8868331	5095.94043
1094.5368652	5255.3598633	0.8971	5095.6064453
1094.689209	5280.5336914	0.9073584	5095.272949
1094.8415527	5305.70752	0.9176168	5094.9389648
1094.9940186	5330.9018555	0.9278836	5094.6054688
1095.1463623	5361.496582	0.9299027	5094.2734375
1095.2988281	5395.4052734	0.9269249	5093.9418945
1095.4511719	5429.2866211	0.923949	5093.61084
1095.6036377	5463.1953125	0.9209716	5093.2788086
1095.7559814	5497.0761719	0.917996	5092.9477539
1095.9084473	5530.9848633	0.9150183	5092.616211
1096.060791	5564.8657227	0.9120428	5092.2851563
1096.2132568	5598.7744141	0.9090649	5091.9536133
1096.365601	5609.578125	0.8968114	5091.6235352
1096.5180664	5601.4082031	0.8768917	5091.2939453
1096.67041	5593.2446289	0.8569878	5090.9648438
1096.8227539	5585.0810547	0.8370841	5090.6352539
1096.97522	5576.9111328	0.8171642	5090.3061523
1097.1275635	5568.74707	0.79726	5089.977051
1097.280029	5560.5771484	0.777341	5089.6469727
1097.432373	5552.4140625	0.7574369	5089.3178711
1097.5848389	5544.8789063	0.7344278	5088.98584
1097.7371826	5540.7407227	0.6950518	5088.6411133
1097.8896484	5536.599609	0.6556445	5088.29541
1098.0419922	5532.4619141	0.6162686	5087.949707
1098.194458	5528.3198242	0.5768611	5087.6040039
1098.3468018	5524.1821289	0.5374852	5087.2592773
1098.4992676	5520.0405273	0.4980778	5086.9135742
1098.6516113	5515.9023438	0.4587019	5086.568359
1098.8039551	5511.76416	0.419326	5086.2231445
1098.956421	5512.4526367	0.3650021	5085.8681641
1099.1087646	5513.671875	0.3090788	5085.5126953
1099.26123	5514.8925781	0.253111	5085.1567383
1099.4135742	5516.1118164	0.1971874	5084.8007813
1099.56604	5517.33252	0.141219	5084.4448242
1099.7183838	5518.5517578	0.085296	5084.0888672
1099.87085	5519.772461	0.0293279	5083.7333984
1100.0231934	5520.9921875	-0.0265954	5083.3769531
1100.175659	5524.1708984	-0.0889468	5083.0131836
1100.3280029	5528.421875	-0.1547786	5082.6455078
1100.4804688	5532.6772461	-0.2206631	5082.277832
1100.6328125	5536.928711	-0.2864949	5081.9101563
1100.7851563	5541.1801758	-0.3523267	5081.5419922
1100.9376221	5545.4355469	-0.4182112	5081.1743164
1101.0899658	5549.6870117	-0.484043	5080.806641
1101.2424316	5553.9418945	-0.5499275	5080.4384766
1101.3947754	5554.7094727	-0.61458	5080.068359
1101.5472412	5550.7856445	-0.6776947	5079.6953125
1101.699585	5546.8647461	-0.740759	5079.3217773
1101.852051	5542.940918	-0.8038744	5078.9482422
1102.0043945	5539.02002	-0.866939	5078.5751953
1102.15686	5535.0961914	-0.9300542	5078.2011719
1102.3092041	5531.1748047	-0.9931188	5077.828125
1102.46167	5527.2514648	-1.0562338	5077.45459
1102.6140137	5522.8686523	-1.1179249	5077.0800781
1102.7663574	5514.446289	-1.1675977	5076.6923828
1102.9188232	5506.01709	-1.21731	5076.304199
1103.071167	5497.5947266	-1.2669832	5075.9160156
1103.2236328	5489.1655273	-1.3166957	5075.52832
1103.3759766	5480.7431641	-1.3663687	5075.1401367
1103.5284424	5472.3144531	-1.4160812	5074.75293
1103.6807861	5463.8916016	-1.4657542	5074.3647461
1103.833252	5455.462891	-1.5154667	5073.977051
1103.9855957	5430.625	-1.544891	5073.5751953
1104.1380615	5403.47168	-1.5715075	5073.171875
1104.2904053	5376.3398438	-1.5981025	5072.7685547
1104.4428711	5349.1860352	-1.6247188	5072.3652344
1104.5952148	5322.0546875	-1.6513139	5071.9619141
1104.7475586	5294.92334	-1.6779089	5071.5585938
1104.9	5267.7695313	-1.7045254	5071.1552734
1105.0523682	5240.6376953	-1.73112	5070.7519531
1105.204834	5210.71875	-1.7358537	5070.3339844
1105.3571777	5179.980957	-1.7339114	5069.912109
1105.5096436	5149.21875	-1.7319677	5069.4902344
1105.6619873	5118.4804688	-1.7300256	5069.068359
1105.8144531	5087.7182617	-1.7280819	5068.6459961
1105.9667969	5056.97998	-1.72614	5068.2241211
1106.1192627	5026.2177734	-1.724196	5067.8022461
1106.2716064	4995.47998	-1.7222539	5067.3803711
1106.4240723	4977.68457	-1.695681	5066.9326172
1106.576416	4962.6899414	-1.6638379	5066.4804688
1106.72876	4947.6948242	-1.6319952	5066.027832
1106.8812256	4932.6875	-1.6001271	5065.5751953
1107.033569	4917.6923828	-1.5682843	5065.12207
1107.1860352	4902.6850586	-1.5364161	5064.6699219
1107.3383789	4887.6899414	-1.5045735	5064.2172852
1107.4908447	4875.9892578	-1.4677156	5063.7602539
1107.6431885	4874.43457	-1.4155886	5063.2910156
1107.7956543	4872.878418	-1.36342	5062.821289
1107.947998	4871.32373	-1.3112931	5062.352539
1108.1004639	4869.76709	-1.2591245	5061.883789
1108.2528076	4868.2124023	-1.2069978	5061.414551
1108.4052734	4866.6567383	-1.154829	5060.9453125
1108.5576172	4865.102051	-1.1027023	5060.4765625
1108.709961	4874.1977539	-1.0443316	5059.9960938
1108.8624268	4886.4985352	-0.984039	5059.512207
1109.014771	4898.7885742	-0.9237955	5059.02832
1109.1672363	4911.0893555	-0.8635033	5058.5444336
1109.31958	4923.3798828	-0.803259	5058.0605469
1109.4720459	4935.6811523	-0.7429672	5057.57666
1109.62439	4947.97168	-0.6827234	5057.0932617
1109.7768555	4954.402832	-0.6243516	5056.61084
1109.929199	4950.5244141	-0.5693982	5056.1323242
1110.081665	4946.6430664	-0.514401	5055.6538086
1110.2340088	4942.7636719	-0.4594475	5055.1748047
1110.3864746	4938.8818359	-0.40445	5054.695801
1110.5388184	4935.003418	-0.3494967	5054.2172852
1110.6911621	4931.125	-0.2945434	5053.73877
1110.8436279	4927.2431641	-0.239546	5053.2597656
1110.9959717	4913.2226563	-0.1928216	5052.76709
1111.1484375	4895.2973633	-0.149219	5052.2680664
1111.3007813	4877.3867188	-0.1056513	5051.769043
1111.4532471	4859.4614258	-0.0620486	5051.2705078
1111.605591	4841.550293	-0.018481	5050.772461
1111.7580566	4823.6254883	0.0251217	5050.2734375
1111.9104	4805.7143555	0.068689	5049.7749023
1112.0628662	4798.4389648	0.1085641	5049.2734375
1112.21521	4824.68457	0.1366231	5048.76416
1112.3675537	4850.9301758	0.1646822	5048.2548828
1112.52002	4877.196289	0.1927637	5047.7446289
1112.6723633	4903.4414063	0.2208228	5047.2348633
1112.824829	4929.7080078	0.2489044	5046.7250977
1112.9771729	4955.9536133	0.2769634	5046.215332
1113.1296387	4982.2197266	0.305045	5045.7055664
1113.2819824	4991.08252	0.3209072	5045.1875
1113.4344482	4995.0805664	0.3333963	5044.6665039
1113.586792	4999.0761719	0.3458753	5044.14502
1113.7392578	5003.074707	0.3583644	5043.6240234
1113.8916016	5007.0703125	0.3708435	5043.1030273
1114.0440674	5011.0688477	0.3833326	5042.5820313
1114.1964111	5015.0644531	0.3958116	5042.0615234
1114.3487549	5007.4667969	0.4041549	5041.5444336
1114.501221	4978.025391	0.4047141	5041.0356445
1114.6535645	4948.60791	0.4052729	5040.527832
1114.80603	4919.1665039	0.4058321	5040.019043
1114.958374	4889.7490234	0.406391	5039.5102539
1115.11084	4860.3076172	0.40695	5039.0014648
1115.2631836	4830.8901367	0.4075087	5038.4931641
1115.415649	4801.4492188	0.4080679	5037.984375
1115.5679932	4794.2568359	0.404652	5037.4506836
1115.720459	4802.3286133	0.3984936	5036.8994141
1115.8728027	4810.3935547	0.39234	5036.3486328
1116.0252686	4818.46582	0.3861818	5035.7978516
1116.1776123	4826.5302734	0.3800283	5035.24707
1116.3299561	4834.5961914	0.3738748	5034.696289
1116.4824219	4842.66748	0.3677164	5034.1445313
1116.6347656	4849.4711914	0.3606959	5033.5961914
1116.7872314	4853.4511719	0.3517245	5033.05127
1116.9395752	4857.4277344	0.34276	5032.5068359
1117.092041	4861.4077148	0.3337889	5031.9619141
1117.2443848	4865.3847656	0.3248247	5031.4179688
1117.396851	4869.3642578	0.3158533	5030.8725586
1117.5491943	4873.34082	0.306889	5030.328125
1117.70166	4877.320801	0.2979177	5029.7836914
1117.8540039	4880.57959	0.2861359	5029.2280273
1118.00647	4883.6743164	0.273691	5028.67041
1118.1588135	4886.7666016	0.2612553	5028.1123047
1118.3111572	4889.8588867	0.24882	5027.554199
1118.463623	4892.953125	0.2363746	5026.9960938
1118.6159668	4896.0458984	0.223939	5026.4384766
1118.7684326	4899.1396484	0.2114939	5025.8793945
1118.9207764	4901.1494141	0.1981978	5025.321289
1119.0732422	4901.3359375	0.18344	5024.762207
1119.2255859	4901.5219727	0.1686948	5024.2036133
1119.3780518	4901.7084961	0.1539374	5023.644043
1119.5303955	4901.8945313	0.1391918	5023.085449
1119.6828613	4902.0810547	0.1244344	5022.5263672
1119.8352051	4902.2666016	0.1096887	5021.9672852
1119.987671	4902.4536133	0.0949313	5021.4082031
1120.1400146	4902.727539	0.080121	5020.84082
1120.2923584	4903.02002	0.0652969	5020.2709961
1120.4448242	4903.3134766	0.050461	5019.7011719
1120.597168	4903.605957	0.0356368	5019.1313477
1120.7496338	4903.8984375	0.020801	5018.5615234
1120.9019775	4904.1918945	0.0059768	5017.991699
1121.0544434	4904.4848633	-0.008859	5017.421875
1121.2067871	4907.318359	-0.0226557	5016.847168
1121.3592529	4916.0288086	-0.0340873	5016.26123
1121.5115967	4924.73291	-0.04551	5015.675293
1121.6640625	4933.443359	-0.0569414	5015.0888672
1121.8164063	4942.147461	-0.0683639	5014.50293
1121.9688721	4950.8583984	-0.0797955	5013.9165039
1122.1212158	4959.5620117	-0.091218	5013.331543
1122.27356	4968.2661133	-0.10264	5012.7451172
1122.4260254	4963.4814453	-0.106069	5012.1660156
1122.578369	4956.775391	-0.1083537	5011.5893555
1122.730835	4950.0644531	-0.11064	5011.01123
1122.8831787	4943.3583984	-0.1129247	5010.43457
1123.0356445	4936.647461	-0.1152112	5009.8564453
1123.1879883	4929.9418945	-0.1174958	5009.2797852
1123.3404541	4923.230957	-0.1197822	5008.7021484
1123.4927979	4917.09375	-0.11948	5008.1210938
1123.6452637	4912.9277344	-0.1101453	5007.525391
1123.7976074	4908.7646484	-0.1008179	5006.9301758
1123.9500732	4904.5981445	-0.0914831	5006.3344727
1124.102417	4900.4355469	-0.0821557	5005.7397461
1124.254761	4896.272461	-0.0728283	5005.14502
1124.4072266	4892.105957	-0.0634934	5004.5488281
1124.55957	4887.943359	-0.054166	5003.9541016
1124.7120361	4885.6606445	-0.036239	5003.3447266
1124.86438	4884.2055664	-0.0145731	5002.72998
1125.0168457	4882.7495117	0.007111	5002.1147461
1125.169189	4881.2944336	0.0287769	5001.5
1125.3216553	4879.8383789	0.050461	5000.8842773
1125.474	4878.383301	0.0721269	5000.2695313
1125.6264648	4876.9272461	0.093811	4999.6547852
1125.7788086	4873.8959961	0.1178419	4999.0410156
1125.9312744	4867.2592773	0.147299	4998.428711
1126.0836182	4860.62793	0.176733	4997.8168945
1126.2359619	4853.996582	0.2061668	4997.2055664
1126.3884277	4847.3598633	0.2356241	4996.59375
1126.5407715	4840.7285156	0.2650579	4995.9819336
1126.6932373	4834.0917969	0.2945153	4995.3701172
1126.8455811	4827.460449	0.323949	4994.758301
1126.9980469	4834.3491211	0.3532439	4994.1274414
1127.150391	4845.2285156	0.3824671	4993.4921875
1127.3028564	4856.116211	0.4117136	4992.8564453
1127.4552	4866.9951172	0.4409367	4992.2207031
1127.607666	4877.883301	0.4701832	4991.584961
1127.76001	4888.762207	0.4994062	4990.9492188
1127.9123535	4899.6411133	0.528629	4990.3139648
1128.064819	4907.3027344	0.5532465	4989.6835938
1128.2171631	4910.5981445	0.571589	4989.0620117
1128.3696289	4913.8959961	0.5899467	4988.4399414
1128.5219727	4917.1918945	0.608289	4987.8178711
1128.6744385	4920.4902344	0.626647	4987.196289
1128.8267822	4923.7856445	0.64499	4986.574707
1128.979248	4927.0834961	0.6633472	4985.95166
1129.1315918	4930.3793945	0.68169	4985.3305664
1129.2840576	4932.2768555	0.687539	4984.693359
1129.4364014	4933.8588867	0.6905782	4984.0532227
1129.5888672	4935.4418945	0.693619	4983.4125977
1129.741211	4937.0244141	0.6966581	4982.772461
1129.8935547	4938.605957	0.6996969	4982.1328125
1130.046021	4940.1889648	0.7027381	4981.4921875
1130.1983643	4941.7714844	0.7057769	4980.852051
1130.35083	4956.6982422	0.703229	4980.2055664
1130.5031738	4998.6015625	0.6893787	4979.5473633
1130.65564	5040.5375977	0.6755173	4978.8881836
1130.8079834	5082.440918	0.661667	4978.22998
1130.960449	5124.37793	0.6478057	4977.571289
1131.112793	5166.2807617	0.6339553	4976.9130859
1131.2652588	5208.2172852	0.6200939	4976.2543945
1131.4176025	5250.1206055	0.6062436	4975.5961914
1131.5700684	5260.6074219	0.5841021	4974.994141
1131.7224121	5269.8027344	0.56164	4974.3945313
1131.8747559	5278.9980469	0.5391786	4973.79541
1132.0272217	5288.20166	0.5166989	4973.195801
1132.1795654	5297.3969727	0.4942372	4972.5957031
1132.3320313	5306.6	0.4717575	4971.9960938
1132.484375	5315.79541	0.4492957	4971.3969727
1132.636841	5324.9985352	0.426816	4970.7973633
1132.7891846	5314.1499023	0.4019129	4970.1777344
1132.94165	5297.1928711	0.3762467	4969.5522461
1133.0939941	5280.2490234	0.3506011	4968.9272461
1133.24646	5263.2919922	0.324935	4968.30127
1133.3988037	5246.3491211	0.299289	4967.67627
1133.55127	5229.3916016	0.2736232	4967.050293
1133.7036133	5212.4482422	0.2479776	4966.4257813
1133.855957	5195.5043945	0.222332	4965.800293
1134.0084229	5178.8852539	0.201201	4965.171875
1134.1607666	5162.35498	0.1810977	4964.54248
1134.3132324	5145.8110352	0.1609788	4963.9130859
1134.4655762	5129.2802734	0.140876	4963.28418
1134.618042	5112.7363281	0.1207571	4962.6542969
1134.7703857	5096.2055664	0.1006543	4962.025391
1134.9228516	5079.6616211	0.0805353	4961.3959961
1135.0751953	5063.130859	0.0604325	4960.7666016
1135.2276611	5042.8125	0.05035	4960.1069336
1135.38	5021.7084961	0.0424087	4959.440918
1135.532471	5000.5874023	0.034461	4958.7749023
1135.6848145	4979.48291	0.0265189	4958.109375
1135.8371582	4958.3789063	0.0185772	4957.443359
1135.989624	4937.2578125	0.010629	4956.7768555
1136.1419678	4916.15332	0.0026874	4956.1118164
1136.2944336	4897.758301	-0.0028585	4955.44043
1136.4467773	4891.1298828	0.0019028	4954.7475586
1136.5992432	4884.4960938	0.006668	4954.054199
1136.7515869	4877.8681641	0.011429	4953.3618164
1136.9040527	4871.234375	0.0161945	4952.668457
1137.0563965	4864.6064453	0.0209558	4951.9760742
1137.2088623	4857.9726563	0.025721	4951.2827148
1137.3612061	4851.3447266	0.0304823	4950.590332
1137.5136719	4857.1293945	0.0395954	4949.894043
1137.6660156	4866.72998	0.0500387	4949.1977539
1137.818359	4876.3305664	0.060482	4948.5009766
1137.9708252	4885.9389648	0.0709337	4947.804199
1138.1231689	4895.539551	0.081377	4947.10791
1138.2756348	4905.147949	0.0918287	4946.4111328
1138.4279785	4914.7480469	0.102272	4945.7143555
1138.5804443	4934.195801	0.1129646	4945.0136719
1138.7327881	4976.11084	0.124201	4944.3051758
1138.8852539	5018.05957	0.1354464	4943.5961914
1139.0375977	5059.974609	0.1466828	4942.8881836
1139.1900635	5101.9228516	0.1579282	4942.178711
1139.3424072	5143.8383789	0.1691646	4941.4697266
1139.494873	5185.7866211	0.18041	4940.7607422
1139.6472168	5227.7021484	0.1916464	4940.0527344
1139.799561	5242.83252	0.1970629	4939.39209
1139.9520264	5254.777832	0.2017948	4938.7373047
1140.10437	5266.7138672	0.2065229	4938.0820313
1140.2568359	5278.6586914	0.2112547	4937.4267578
1140.40918	5290.5942383	0.2159829	4936.772461
1140.5616455	5302.540039	0.2207147	4936.1171875
1140.713989	5314.4755859	0.2254428	4935.4619141
1140.8664551	5326.4208984	0.2301747	4934.8071289
1141.0187988	5303.383789	0.2261665	4934.1464844
1141.1712646	5271.162109	0.2198654	4933.484375
1141.3236084	5238.96582	0.213569	4932.8222656
1141.4760742	5206.744141	0.2072681	4932.159668
1141.628418	5174.54834	0.2009721	4931.4975586
1141.7807617	5142.352051	0.194676	4930.8359375
1141.9332275	5110.1303711	0.1883748	4930.1738281
1142.0855713	5077.9350586	0.1820787	4929.51123
1142.2380371	5077.3647461	0.1687641	4928.8120117
1142.390381	5090.2617188	0.1524647	4928.0976563
1142.5428467	5103.1689453	0.1361522	4927.3828125
1142.69519	5116.06543	0.1198528	4926.668457
1142.8476563	5128.9726563	0.10354	4925.9541016
1143	5141.8696289	0.087241	4925.2397461
1143.1524658	5154.7763672	0.0709286	4924.5249023
1143.30481	5168.8173828	0.054299	4923.8115234
1143.4571533	5190.42041	0.0354868	4923.1074219
1143.609619	5212.0405273	0.01666	4922.40332
1143.7619629	5233.6435547	-0.0021525	4921.69873
1143.9144287	5255.2631836	-0.02098	4920.9946289
1144.0667725	5276.866699	-0.0397919	4920.2905273
1144.2192383	5298.4868164	-0.058619	4919.5859375
1144.371582	5320.0898438	-0.0774312	4918.8823242
1144.5240479	5325.67627	-0.0938031	4918.1884766
1144.6763916	5305.1518555	-0.106164	4917.5131836
1144.8288574	5284.6113281	-0.1185349	4916.8374023
1144.9812012	5264.0874023	-0.1308959	4916.162109
1145.133667	5243.5463867	-0.1432667	4915.4868164
1145.286011	5223.022461	-0.1556277	4914.8115234
1145.4383545	5202.4980469	-0.1679886	4914.1367188
1145.59082	5181.9580078	-0.180359	4913.4609375
1145.7431641	5163.0180664	-0.1899411	4912.777832
1145.89563	5149.5209961	-0.1899583	4912.0639648
1146.0479736	5136.034668	-0.1899755	4911.3515625
1146.200439	5122.5375977	-0.19	4910.6376953
1146.3527832	5109.05127	-0.19001	4909.925293
1146.505249	5095.554199	-0.190027	4909.2119141
1146.6575928	5082.0678711	-0.1900442	4908.4995117
1146.8100586	5068.570801	-0.1900614	4907.7856445
1146.9624023	5065.8046875	-0.183349	4907.0625
1147.1148682	5076.9223633	-0.1679153	4906.3232422
1147.2672119	5088.0297852	-0.1524939	4905.5859375
1147.4195557	5099.1381836	-0.1370726	4904.8481445
1147.5720215	5110.2548828	-0.1216389	4904.1098633
1147.7243652	5121.3632813	-0.1062175	4903.371582
1147.8768311	5132.47998	-0.0907839	4902.633301
1148.0291748	5143.5888672	-0.0753625	4901.8955078
1148.181641	5139.29248	-0.0503631	4901.1835938
1148.3339844	5132.2539063	-0.023679	4900.477051
1148.48645	5125.210449	0.0030255	4899.77002
1148.6387939	5118.171875	0.029709	4899.0629883
1148.79126	5111.128418	0.0564141	4898.355957
1148.9436035	5104.090332	0.0830977	4897.6494141
1149.096069	5097.0458984	0.1098027	4896.9423828
1149.2484131	5090.008301	0.1364863	4896.23584
1149.4007568	5079.9892578	0.1691238	4895.4946289
1149.5532227	5069.491699	0.2027272	4894.7475586
1149.7055664	5059.00293	0.2363037	4894.0014648
1149.8580322	5048.505859	0.269907	4893.2539063
1150.010376	5038.0166016	0.3034835	4892.5073242
1150.1628418	5027.519043	0.3370868	4891.7607422
1150.3151855	5017.0302734	0.3706633	4891.01416
1150.4676514	5015.3886719	0.4039453	4890.2651367
1150.62	5040.3217773	0.4362321	4889.5097656
1150.772461	5065.275391	0.4685448	4888.7548828
1150.9248047	5090.2084961	0.5008317	4888
1151.077271	5115.162109	0.5331444	4887.2446289
1151.2296143	5140.0957031	0.5654313	4886.4902344
1151.381958	5165.0288086	0.5977181	4885.7348633
1151.5344238	5189.9819336	0.630031	4884.9794922
1151.6867676	5208.7919922	0.6549048	4884.2456055
1151.8392334	5224.53125	0.676089	4883.5209961
1151.9915771	5240.2578125	0.6972569	4882.796875
1152.144043	5255.9975586	0.7184414	4882.0722656
1152.2963867	5271.7236328	0.739609	4881.3486328
1152.4488525	5287.462891	0.7607934	4880.6240234
1152.6011963	5303.1899414	0.7819611	4879.900391
1152.7536621	5318.928711	0.8031456	4879.1757813
1152.9060059	5322.525391	0.814586	4878.4501953
1153.0584717	5321.0668945	0.82198	4877.7241211
1153.2108154	5319.6098633	0.8293685	4876.9985352
1153.363159	5318.152832	0.8367569	4876.2739258
1153.515625	5316.6943359	0.8441512	4875.5473633
1153.6679688	5315.2373047	0.851539	4874.8222656
1153.8204346	5313.7792969	0.8589337	4874.0961914
1153.9727783	5312.3227539	0.866322	4873.3701172
1154.1252441	5319.6171875	0.8650858	4872.6401367
1154.2775879	5330.4619141	0.8603175	4871.9077148
1154.4300537	5341.31543	0.8555453	4871.175293
1154.5823975	5352.1606445	0.850777	4870.4428711
1154.7348633	5363.01416	0.8460048	4869.710449
1154.887207	5373.8588867	0.8412364	4868.9790039
1155.0396729	5384.712891	0.8364642	4868.2456055
1155.1920166	5395.5576172	0.8316959	4867.5136719
1155.34436	5388.2822266	0.8200146	4866.7866211
1155.4968262	5374.6425781	0.8058981	4866.0600586
1155.64917	5361.0131836	0.7917928	4865.3344727
1155.8016357	5347.3730469	0.7776763	4864.60791
1155.953979	5333.7446289	0.763571	4863.8818359
1156.1064453	5320.1040039	0.7494544	4863.1557617
1156.258789	5306.4750977	0.735349	4862.4301758
1156.4112549	5292.834961	0.7212326	4861.7036133
1156.5635986	5291.6313477	0.7025566	4860.9682617
1156.7160645	5296.962891	0.681461	4860.227539
1156.8684082	5302.2910156	0.6603824	4859.4873047
1157.020874	5307.6230469	0.6392868	4858.746582
1157.1732178	5312.9511719	0.6182082	4858.0063477
1157.3255615	5318.27832	0.59713	4857.2666016
1157.4780273	5323.6103516	0.576034	4856.5258789
1157.6303711	5328.9384766	0.5549553	4855.7856445
1157.7828369	5345.2456055	0.5329544	4855.0458984
1157.935181	5366.612793	0.5105528	4854.3076172
1158.0876465	5387.9975586	0.4881332	4853.568359
1158.24	5409.3642578	0.4657316	4852.8305664
1158.3924561	5430.7485352	0.443312	4852.0913086
1158.5448	5452.116211	0.42091	4851.3530273
1158.6972656	5473.5	0.398491	4850.61377
1158.849609	5494.8671875	0.376089	4849.8754883
1159.0020752	5500.525391	0.356613	4849.147949
1159.1544189	5497.7822266	0.3387243	4848.4277344
1159.3067627	5495.0385742	0.3208355	4847.7070313
